Date,ATM_ID,Location,Withdrawals,Deposits,DayOfWeek,IsHoliday,WeatherImpact
2023-01-01,ATM_1,Urban,7191,10734,6,1,2
2023-01-01,ATM_2,Urban,12578,13322,6,1,0
2023-01-01,ATM_3,Urban,8949,7433,6,1,2
2023-01-01,ATM_4,Urban,11555,8385,6,1,0
2023-01-01,ATM_5,Urban,15666,14274,6,1,0
2023-01-02,ATM_1,Urban,17747,14167,0,0,0
2023-01-02,ATM_2,Urban,18005,9658,0,0,0
2023-01-02,ATM_3,Urban,11528,8556,0,0,2
2023-01-02,ATM_4,Urban,20393,13792,0,0,0
2023-01-02,ATM_5,Rural,15513,5612,0,0,1
2023-01-03,ATM_1,Urban,22099,14670,1,0,0
2023-01-03,ATM_2,Urban,21226,8152,1,0,1
2023-01-03,ATM_3,Urban,18073,6021,1,0,0
2023-01-03,ATM_4,Urban,22989,14692,1,0,0
2023-01-03,ATM_5,Rural,10161,7297,1,0,0
2023-01-04,ATM_1,Rural,17629,6798,2,0,0
2023-01-04,ATM_2,Urban,17892,11863,2,0,2
2023-01-04,ATM_3,Rural,14887,6993,2,0,0
2023-01-04,ATM_4,Rural,18684,8276,2,0,0
2023-01-04,ATM_5,Rural,18006,5568,2,0,0
2023-01-05,ATM_1,Rural,19687,8258,3,0,0
2023-01-05,ATM_2,Urban,20892,8561,3,0,0
2023-01-05,ATM_3,Urban,21278,13392,3,0,0
2023-01-05,ATM_4,Urban,22215,7454,3,0,0
2023-01-05,ATM_5,Urban,17731,13154,3,0,0
2023-01-06,ATM_1,Urban,23110,8840,4,0,0
2023-01-06,ATM_2,Rural,19062,9938,4,0,0
2023-01-06,ATM_3,Urban,22721,12035,4,0,0
2023-01-06,ATM_4,Urban,17790,12408,4,0,0
2023-01-06,ATM_5,Urban,16757,12574,4,0,0
2023-01-07,ATM_1,Urban,16636,6059,5,0,0
2023-01-07,ATM_2,Rural,10157,8915,5,0,0
2023-01-07,ATM_3,Rural,7693,7891,5,0,1
2023-01-07,ATM_4,Rural,12450,4663,5,0,0
2023-01-07,ATM_5,Rural,12392,8504,5,0,1
2023-01-08,ATM_1,Urban,17864,14474,6,0,0
2023-01-08,ATM_2,Urban,16413,8748,6,0,0
2023-01-08,ATM_3,Urban,12663,6998,6,0,0
2023-01-08,ATM_4,Urban,13495,8304,6,0,0
2023-01-08,ATM_5,Urban,18585,6291,6,0,0
2023-01-09,ATM_1,Urban,22280,6636,0,0,0
2023-01-09,ATM_2,Urban,19737,5854,0,0,0
2023-01-09,ATM_3,Urban,18249,10172,0,0,1
2023-01-09,ATM_4,Urban,15535,9931,0,0,2
2023-01-09,ATM_5,Urban,23958,9389,0,0,0
2023-01-10,ATM_1,Urban,15197,12125,1,0,0
2023-01-10,ATM_2,Urban,23800,14339,1,0,0
2023-01-10,ATM_3,Urban,24986,5659,1,0,0
2023-01-10,ATM_4,Urban,24561,6986,1,0,0
2023-01-10,ATM_5,Rural,11734,4843,1,0,0
2023-01-11,ATM_1,Rural,16694,5385,2,0,0
2023-01-11,ATM_2,Rural,18120,9616,2,0,0
2023-01-11,ATM_3,Urban,15262,11287,2,0,0
2023-01-11,ATM_4,Rural,12049,8423,2,0,0
2023-01-11,ATM_5,Rural,17158,5056,2,0,0
2023-01-12,ATM_1,Urban,17255,6154,3,0,0
2023-01-12,ATM_2,Rural,19888,6991,3,0,0
2023-01-12,ATM_3,Rural,13539,4445,3,0,1
2023-01-12,ATM_4,Urban,17557,10592,3,0,0
2023-01-12,ATM_5,Urban,19973,9433,3,0,0
2023-01-13,ATM_1,Urban,15956,13352,4,0,0
2023-01-13,ATM_2,Urban,19911,8987,4,0,0
2023-01-13,ATM_3,Urban,16218,9496,4,0,0
2023-01-13,ATM_4,Urban,24146,13050,4,0,0
2023-01-13,ATM_5,Urban,16693,8436,4,0,0
2023-01-14,ATM_1,Urban,10225,9893,5,0,1
2023-01-14,ATM_2,Urban,17600,12996,5,0,0
2023-01-14,ATM_3,Urban,19679,13208,5,0,0
2023-01-14,ATM_4,Rural,8069,6444,5,0,0
2023-01-14,ATM_5,Rural,8060,5327,5,0,0
2023-01-15,ATM_1,Urban,12606,8170,6,0,0
2023-01-15,ATM_2,Rural,7980,5975,6,0,0
2023-01-15,ATM_3,Rural,15319,5065,6,0,0
2023-01-15,ATM_4,Urban,10569,10442,6,0,1
2023-01-15,ATM_5,Urban,19455,9014,6,0,0
2023-01-16,ATM_1,Rural,10154,5537,0,0,0
2023-01-16,ATM_2,Rural,18096,7341,0,0,0
2023-01-16,ATM_3,Urban,17806,5537,0,0,0
2023-01-16,ATM_4,Rural,16716,9971,0,0,1
2023-01-16,ATM_5,Urban,19780,7368,0,0,0
2023-01-17,ATM_1,Urban,24163,11002,1,0,0
2023-01-17,ATM_2,Urban,20919,5853,1,0,0
2023-01-17,ATM_3,Urban,16148,11293,1,0,0
2023-01-17,ATM_4,Urban,24907,9777,1,0,0
2023-01-17,ATM_5,Rural,12491,5660,1,0,0
2023-01-18,ATM_1,Urban,18051,5004,2,0,0
2023-01-18,ATM_2,Urban,22183,12027,2,0,1
2023-01-18,ATM_3,Urban,22079,12987,2,0,0
2023-01-18,ATM_4,Urban,11693,14874,2,0,2
2023-01-18,ATM_5,Rural,15177,9070,2,0,0
2023-01-19,ATM_1,Urban,20949,7838,3,0,0
2023-01-19,ATM_2,Urban,16664,6081,3,0,0
2023-01-19,ATM_3,Rural,17805,8237,3,0,0
2023-01-19,ATM_4,Rural,13343,8308,3,0,0
2023-01-19,ATM_5,Rural,17004,5294,3,0,0
2023-01-20,ATM_1,Urban,18506,12253,4,0,0
2023-01-20,ATM_2,Urban,20188,7141,4,0,0
2023-01-20,ATM_3,Rural,16617,5479,4,0,0
2023-01-20,ATM_4,Rural,17421,4757,4,0,0
2023-01-20,ATM_5,Urban,17849,12390,4,0,0
2023-01-21,ATM_1,Urban,19823,14207,5,0,1
2023-01-21,ATM_2,Urban,14839,13527,5,0,0
2023-01-21,ATM_3,Urban,21087,11303,5,0,0
2023-01-21,ATM_4,Rural,13833,6746,5,0,0
2023-01-21,ATM_5,Urban,14738,10732,5,0,0
2023-01-22,ATM_1,Urban,13913,6066,6,0,1
2023-01-22,ATM_2,Urban,17726,8373,6,0,0
2023-01-22,ATM_3,Urban,14082,13967,6,0,0
2023-01-22,ATM_4,Urban,12417,13306,6,0,0
2023-01-22,ATM_5,Urban,19668,10745,6,0,0
2023-01-23,ATM_1,Urban,20587,5728,0,0,1
2023-01-23,ATM_2,Rural,15988,5504,0,0,0
2023-01-23,ATM_3,Urban,16122,9079,0,0,0
2023-01-23,ATM_4,Urban,17143,14879,0,0,0
2023-01-23,ATM_5,Rural,13440,6766,0,0,0
2023-01-24,ATM_1,Rural,14968,8917,1,0,0
2023-01-24,ATM_2,Rural,10728,4365,1,0,0
2023-01-24,ATM_3,Urban,15395,12400,1,0,0
2023-01-24,ATM_4,Rural,10717,5782,1,0,0
2023-01-24,ATM_5,Rural,15486,3143,1,0,0
2023-01-25,ATM_1,Urban,22192,10588,2,0,0
2023-01-25,ATM_2,Rural,11062,5156,2,0,0
2023-01-25,ATM_3,Rural,11541,6294,2,0,2
2023-01-25,ATM_4,Urban,23924,9330,2,0,0
2023-01-25,ATM_5,Rural,12241,3953,2,0,2
2023-01-26,ATM_1,Urban,16542,10293,3,0,0
2023-01-26,ATM_2,Rural,16938,5681,3,0,0
2023-01-26,ATM_3,Urban,20541,14580,3,0,0
2023-01-26,ATM_4,Urban,21702,12494,3,0,1
2023-01-26,ATM_5,Rural,13141,6486,3,0,0
2023-01-27,ATM_1,Urban,19186,13905,4,0,0
2023-01-27,ATM_2,Rural,14268,7748,4,0,0
2023-01-27,ATM_3,Urban,21619,13647,4,0,0
2023-01-27,ATM_4,Urban,18072,11530,4,0,0
2023-01-27,ATM_5,Urban,11214,6531,4,0,2
2023-01-28,ATM_1,Urban,15029,5133,5,0,1
2023-01-28,ATM_2,Rural,8316,4852,5,0,2
2023-01-28,ATM_3,Urban,17348,14442,5,0,0
2023-01-28,ATM_4,Urban,18190,6256,5,0,0
2023-01-28,ATM_5,Urban,15584,14588,5,0,0
2023-01-29,ATM_1,Urban,20662,13120,6,0,0
2023-01-29,ATM_2,Rural,7063,3357,6,0,2
2023-01-29,ATM_3,Urban,21337,11819,6,0,0
2023-01-29,ATM_4,Urban,12539,9964,6,0,0
2023-01-29,ATM_5,Rural,9102,8320,6,0,2
2023-01-30,ATM_1,Urban,15779,5924,0,0,1
2023-01-30,ATM_2,Urban,20713,12026,0,0,0
2023-01-30,ATM_3,Rural,10009,5871,0,0,0
2023-01-30,ATM_4,Rural,15124,4015,0,0,0
2023-01-30,ATM_5,Urban,21415,12449,0,0,1
2023-01-31,ATM_1,Urban,16938,9784,1,0,2
2023-01-31,ATM_2,Rural,17266,3510,1,0,0
2023-01-31,ATM_3,Urban,17000,14860,1,0,0
2023-01-31,ATM_4,Rural,17140,6636,1,0,0
2023-01-31,ATM_5,Rural,15245,9600,1,0,1
2023-02-01,ATM_1,Urban,10716,12939,2,0,2
2023-02-01,ATM_2,Urban,18419,12239,2,0,0
2023-02-01,ATM_3,Urban,15770,9363,2,0,0
2023-02-01,ATM_4,Rural,12901,7858,2,0,2
2023-02-01,ATM_5,Urban,18374,6252,2,0,0
2023-02-02,ATM_1,Urban,19530,11881,3,0,0
2023-02-02,ATM_2,Urban,21941,14550,3,0,0
2023-02-02,ATM_3,Urban,14331,9261,3,0,1
2023-02-02,ATM_4,Urban,17637,9854,3,0,1
2023-02-02,ATM_5,Urban,19892,12043,3,0,0
2023-02-03,ATM_1,Urban,15832,8579,4,0,1
2023-02-03,ATM_2,Urban,22941,10569,4,0,0
2023-02-03,ATM_3,Urban,16906,11254,4,0,0
2023-02-03,ATM_4,Urban,21238,11090,4,0,0
2023-02-03,ATM_5,Urban,24911,13472,4,0,0
2023-02-04,ATM_1,Rural,11188,3671,5,0,0
2023-02-04,ATM_2,Urban,19570,12956,5,0,0
2023-02-04,ATM_3,Urban,15900,11677,5,0,0
2023-02-04,ATM_4,Urban,18376,5523,5,0,0
2023-02-04,ATM_5,Urban,21945,12240,5,0,0
2023-02-05,ATM_1,Urban,18493,7878,6,0,0
2023-02-05,ATM_2,Urban,13276,10811,6,0,0
2023-02-05,ATM_3,Urban,20717,13150,6,0,0
2023-02-05,ATM_4,Urban,18809,9621,6,0,0
2023-02-05,ATM_5,Urban,17122,6646,6,0,0
2023-02-06,ATM_1,Rural,11531,6345,0,0,0
2023-02-06,ATM_2,Urban,18086,13152,0,0,0
2023-02-06,ATM_3,Rural,11062,4976,0,0,0
2023-02-06,ATM_4,Rural,10125,9955,0,0,0
2023-02-06,ATM_5,Urban,21168,14795,0,0,0
2023-02-07,ATM_1,Urban,24361,11371,1,0,0
2023-02-07,ATM_2,Urban,22943,11891,1,0,0
2023-02-07,ATM_3,Urban,17739,10401,1,0,0
2023-02-07,ATM_4,Urban,15876,8812,1,0,0
2023-02-07,ATM_5,Rural,11733,4605,1,0,0
2023-02-08,ATM_1,Urban,21986,8517,2,0,0
2023-02-08,ATM_2,Urban,24352,13434,2,0,0
2023-02-08,ATM_3,Urban,24111,10342,2,0,0
2023-02-08,ATM_4,Rural,18195,8966,2,0,0
2023-02-08,ATM_5,Rural,12551,9117,2,0,0
2023-02-09,ATM_1,Urban,13846,11316,3,0,1
2023-02-09,ATM_2,Rural,19333,9979,3,0,0
2023-02-09,ATM_3,Urban,19208,11283,3,0,0
2023-02-09,ATM_4,Urban,24765,6828,3,0,0
2023-02-09,ATM_5,Urban,19988,7026,3,0,1
2023-02-10,ATM_1,Urban,15009,5260,4,0,0
2023-02-10,ATM_2,Urban,12060,10287,4,0,2
2023-02-10,ATM_3,Rural,12832,5824,4,0,0
2023-02-10,ATM_4,Urban,18490,14310,4,0,0
2023-02-10,ATM_5,Rural,8235,4969,4,0,1
2023-02-11,ATM_1,Urban,17256,7635,5,0,0
2023-02-11,ATM_2,Urban,13391,10951,5,0,1
2023-02-11,ATM_3,Rural,14444,9413,5,0,1
2023-02-11,ATM_4,Rural,7898,3077,5,0,1
2023-02-11,ATM_5,Urban,13065,7136,5,0,0
2023-02-12,ATM_1,Urban,18943,12804,6,0,0
2023-02-12,ATM_2,Urban,14190,14184,6,0,0
2023-02-12,ATM_3,Urban,14033,6997,6,0,1
2023-02-12,ATM_4,Urban,13970,13389,6,0,0
2023-02-12,ATM_5,Rural,15135,9697,6,0,0
2023-02-13,ATM_1,Urban,20788,10408,0,0,0
2023-02-13,ATM_2,Urban,13419,7204,0,0,1
2023-02-13,ATM_3,Urban,15950,7336,0,0,0
2023-02-13,ATM_4,Urban,19612,6865,0,0,0
2023-02-13,ATM_5,Urban,20326,11371,0,0,1
2023-02-14,ATM_1,Urban,18228,8719,1,0,0
2023-02-14,ATM_2,Urban,17891,8756,1,0,0
2023-02-14,ATM_3,Rural,16898,4955,1,0,0
2023-02-14,ATM_4,Urban,17116,10779,1,0,0
2023-02-14,ATM_5,Urban,19166,5814,1,0,1
2023-02-15,ATM_1,Urban,22783,5984,2,0,0
2023-02-15,ATM_2,Urban,18531,12147,2,0,0
2023-02-15,ATM_3,Urban,18876,10959,2,0,0
2023-02-15,ATM_4,Urban,21024,10109,2,0,0
2023-02-15,ATM_5,Urban,18368,8797,2,0,0
2023-02-16,ATM_1,Rural,15732,6476,3,0,0
2023-02-16,ATM_2,Urban,18030,7872,3,0,0
2023-02-16,ATM_3,Urban,21514,10031,3,0,0
2023-02-16,ATM_4,Urban,24524,13393,3,0,0
2023-02-16,ATM_5,Rural,17970,3574,3,0,0
2023-02-17,ATM_1,Urban,20973,13577,4,0,1
2023-02-17,ATM_2,Urban,21490,8600,4,0,0
2023-02-17,ATM_3,Urban,16205,6990,4,0,0
2023-02-17,ATM_4,Urban,21320,9380,4,0,0
2023-02-17,ATM_5,Urban,20588,5966,4,0,0
2023-02-18,ATM_1,Rural,11243,6701,5,0,0
2023-02-18,ATM_2,Rural,13704,7422,5,0,0
2023-02-18,ATM_3,Urban,14482,13058,5,0,0
2023-02-18,ATM_4,Rural,9717,5332,5,0,0
2023-02-18,ATM_5,Urban,19311,12186,5,0,0
2023-02-19,ATM_1,Urban,18645,10083,6,0,0
2023-02-19,ATM_2,Urban,21138,9926,6,0,0
2023-02-19,ATM_3,Urban,20038,9873,6,0,0
2023-02-19,ATM_4,Urban,15451,5054,6,0,0
2023-02-19,ATM_5,Urban,12832,10954,6,0,0
2023-02-20,ATM_1,Urban,23519,12221,0,0,0
2023-02-20,ATM_2,Urban,22218,12776,0,0,0
2023-02-20,ATM_3,Urban,22970,7143,0,0,0
2023-02-20,ATM_4,Rural,12538,6983,0,0,0
2023-02-20,ATM_5,Urban,21612,10005,0,0,0
2023-02-21,ATM_1,Urban,19150,9425,1,0,1
2023-02-21,ATM_2,Urban,19242,8695,1,0,0
2023-02-21,ATM_3,Urban,19177,13705,1,0,0
2023-02-21,ATM_4,Rural,13594,7841,1,0,0
2023-02-21,ATM_5,Rural,14491,4555,1,0,0
2023-02-22,ATM_1,Urban,22083,10986,2,0,0
2023-02-22,ATM_2,Rural,12679,5106,2,0,0
2023-02-22,ATM_3,Rural,12768,6953,2,0,0
2023-02-22,ATM_4,Urban,17599,9033,2,0,0
2023-02-22,ATM_5,Urban,20877,6301,2,0,0
2023-02-23,ATM_1,Rural,13633,5076,3,0,2
2023-02-23,ATM_2,Urban,15074,11981,3,0,0
2023-02-23,ATM_3,Rural,15475,3040,3,0,0
2023-02-23,ATM_4,Urban,22141,6622,3,0,0
2023-02-23,ATM_5,Urban,17074,12992,3,0,0
2023-02-24,ATM_1,Urban,23801,11136,4,0,0
2023-02-24,ATM_2,Urban,17969,8028,4,0,0
2023-02-24,ATM_3,Urban,19225,8067,4,0,0
2023-02-24,ATM_4,Rural,14788,6363,4,0,0
2023-02-24,ATM_5,Rural,13850,8415,4,0,0
2023-02-25,ATM_1,Urban,18378,14442,5,0,1
2023-02-25,ATM_2,Rural,9711,7853,5,0,0
2023-02-25,ATM_3,Urban,21977,12715,5,0,0
2023-02-25,ATM_4,Urban,19101,12674,5,0,0
2023-02-25,ATM_5,Urban,12153,12617,5,0,0
2023-02-26,ATM_1,Urban,17136,10760,6,0,0
2023-02-26,ATM_2,Urban,18185,12970,6,0,0
2023-02-26,ATM_3,Rural,15363,4458,6,0,0
2023-02-26,ATM_4,Urban,14322,14828,6,0,0
2023-02-26,ATM_5,Urban,13004,10136,6,0,1
2023-02-27,ATM_1,Rural,17982,7107,0,0,0
2023-02-27,ATM_2,Urban,18895,7708,0,0,1
2023-02-27,ATM_3,Rural,17119,3709,0,0,0
2023-02-27,ATM_4,Rural,13387,6726,0,0,1
2023-02-27,ATM_5,Urban,23238,9873,0,0,0
2023-02-28,ATM_1,Urban,15913,12124,1,0,2
2023-02-28,ATM_2,Urban,19430,13820,1,0,0
2023-02-28,ATM_3,Rural,18007,4521,1,0,0
2023-02-28,ATM_4,Urban,18294,10085,1,0,0
2023-02-28,ATM_5,Urban,16466,8561,1,0,0
2023-03-01,ATM_1,Urban,18223,12138,2,0,0
2023-03-01,ATM_2,Urban,15130,7983,2,0,0
2023-03-01,ATM_3,Urban,23230,12694,2,0,0
2023-03-01,ATM_4,Rural,10920,5769,2,0,0
2023-03-01,ATM_5,Urban,24323,13502,2,0,0
2023-03-02,ATM_1,Urban,14346,14996,3,0,2
2023-03-02,ATM_2,Urban,16810,12206,3,0,1
2023-03-02,ATM_3,Urban,17032,13436,3,0,0
2023-03-02,ATM_4,Urban,16771,14454,3,0,0
2023-03-02,ATM_5,Urban,23190,8430,3,0,0
2023-03-03,ATM_1,Urban,18760,7050,4,0,0
2023-03-03,ATM_2,Urban,17033,11467,4,0,0
2023-03-03,ATM_3,Rural,18623,3704,4,0,0
2023-03-03,ATM_4,Rural,14494,9960,4,0,0
2023-03-03,ATM_5,Urban,16828,14130,4,0,0
2023-03-04,ATM_1,Urban,14486,13202,5,0,2
2023-03-04,ATM_2,Rural,9878,9707,5,0,2
2023-03-04,ATM_3,Urban,17429,14076,5,0,0
2023-03-04,ATM_4,Rural,14274,7321,5,0,0
2023-03-04,ATM_5,Urban,18402,8845,5,0,0
2023-03-05,ATM_1,Rural,7726,5736,6,0,0
2023-03-05,ATM_2,Urban,21788,12657,6,0,0
2023-03-05,ATM_3,Urban,19312,13194,6,0,0
2023-03-05,ATM_4,Rural,14287,3892,6,0,0
2023-03-05,ATM_5,Urban,13933,6380,6,0,0
2023-03-06,ATM_1,Urban,20490,14179,0,0,1
2023-03-06,ATM_2,Urban,21881,14547,0,0,0
2023-03-06,ATM_3,Urban,24752,14610,0,0,0
2023-03-06,ATM_4,Urban,15974,9133,0,0,0
2023-03-06,ATM_5,Urban,24105,13228,0,0,0
2023-03-07,ATM_1,Urban,19036,10068,1,0,0
2023-03-07,ATM_2,Rural,10317,5396,1,0,0
2023-03-07,ATM_3,Rural,16183,6930,1,0,0
2023-03-07,ATM_4,Rural,14311,5383,1,0,0
2023-03-07,ATM_5,Urban,14704,11924,1,0,1
2023-03-08,ATM_1,Rural,14286,6738,2,0,0
2023-03-08,ATM_2,Rural,10556,3825,2,0,0
2023-03-08,ATM_3,Urban,20561,7719,2,0,1
2023-03-08,ATM_4,Urban,18998,7403,2,0,0
2023-03-08,ATM_5,Urban,24739,5294,2,0,0
2023-03-09,ATM_1,Urban,24882,6136,3,0,0
2023-03-09,ATM_2,Urban,22009,9543,3,0,0
2023-03-09,ATM_3,Urban,20445,10352,3,0,0
2023-03-09,ATM_4,Rural,10571,5382,3,0,0
2023-03-09,ATM_5,Rural,17059,4887,3,0,0
2023-03-10,ATM_1,Rural,9040,9667,4,0,1
2023-03-10,ATM_2,Urban,17752,13213,4,0,0
2023-03-10,ATM_3,Urban,17353,12437,4,0,0
2023-03-10,ATM_4,Rural,13954,8346,4,0,2
2023-03-10,ATM_5,Urban,23220,14098,4,0,0
2023-03-11,ATM_1,Rural,16645,7833,5,0,0
2023-03-11,ATM_2,Rural,13540,3038,5,0,0
2023-03-11,ATM_3,Urban,11098,12027,5,0,1
2023-03-11,ATM_4,Rural,10155,6093,5,0,0
2023-03-11,ATM_5,Urban,10988,9116,5,0,1
2023-03-12,ATM_1,Rural,9179,4682,6,0,1
2023-03-12,ATM_2,Urban,14424,5933,6,0,2
2023-03-12,ATM_3,Urban,15056,13984,6,0,0
2023-03-12,ATM_4,Rural,13635,5255,6,0,0
2023-03-12,ATM_5,Urban,12984,10776,6,0,0
2023-03-13,ATM_1,Urban,16050,8633,0,0,0
2023-03-13,ATM_2,Rural,10959,9059,0,0,0
2023-03-13,ATM_3,Urban,15946,12725,0,0,1
2023-03-13,ATM_4,Urban,16875,6763,0,0,0
2023-03-13,ATM_5,Urban,22099,10109,0,0,0
2023-03-14,ATM_1,Urban,15583,13586,1,0,0
2023-03-14,ATM_2,Rural,18465,5013,1,0,0
2023-03-14,ATM_3,Urban,23357,14759,1,0,0
2023-03-14,ATM_4,Urban,17043,9197,1,0,0
2023-03-14,ATM_5,Rural,13762,8207,1,0,0
2023-03-15,ATM_1,Urban,18117,10791,2,0,0
2023-03-15,ATM_2,Urban,17720,13905,2,0,0
2023-03-15,ATM_3,Rural,16032,3001,2,0,1
2023-03-15,ATM_4,Urban,14949,11732,2,0,1
2023-03-15,ATM_5,Urban,22014,5089,2,0,0
2023-03-16,ATM_1,Urban,16041,5105,3,0,1
2023-03-16,ATM_2,Urban,21090,13508,3,0,0
2023-03-16,ATM_3,Rural,16917,6144,3,0,0
2023-03-16,ATM_4,Urban,23907,10383,3,0,0
2023-03-16,ATM_5,Rural,19299,8437,3,0,0
2023-03-17,ATM_1,Urban,15458,5207,4,0,0
2023-03-17,ATM_2,Urban,21601,5894,4,0,1
2023-03-17,ATM_3,Urban,19109,12179,4,0,0
2023-03-17,ATM_4,Urban,16266,8638,4,0,0
2023-03-17,ATM_5,Urban,17356,9790,4,0,0
2023-03-18,ATM_1,Urban,19057,5661,5,0,0
2023-03-18,ATM_2,Urban,21274,13946,5,0,0
2023-03-18,ATM_3,Urban,18078,5352,5,0,0
2023-03-18,ATM_4,Rural,7158,4977,5,0,0
2023-03-18,ATM_5,Rural,16579,6453,5,0,0
2023-03-19,ATM_1,Rural,8712,7703,6,0,0
2023-03-19,ATM_2,Urban,17631,14633,6,0,0
2023-03-19,ATM_3,Rural,8394,7281,6,0,0
2023-03-19,ATM_4,Rural,7529,6623,6,0,0
2023-03-19,ATM_5,Rural,10591,5147,6,0,0
2023-03-20,ATM_1,Rural,19131,3525,0,0,0
2023-03-20,ATM_2,Rural,14648,5365,0,0,0
2023-03-20,ATM_3,Urban,15013,9599,0,0,0
2023-03-20,ATM_4,Urban,18814,8216,0,0,0
2023-03-20,ATM_5,Urban,12113,14444,0,0,2
2023-03-21,ATM_1,Urban,19555,12062,1,0,0
2023-03-21,ATM_2,Urban,15629,5269,1,0,0
2023-03-21,ATM_3,Urban,18432,14472,1,0,0
2023-03-21,ATM_4,Urban,22115,11656,1,0,0
2023-03-21,ATM_5,Urban,24499,8192,1,0,0
2023-03-22,ATM_1,Urban,18568,14847,2,0,0
2023-03-22,ATM_2,Rural,11742,4925,2,0,0
2023-03-22,ATM_3,Urban,18953,5968,2,0,0
2023-03-22,ATM_4,Urban,19262,6058,2,0,1
2023-03-22,ATM_5,Urban,19980,14200,2,0,1
2023-03-23,ATM_1,Urban,23467,7740,3,0,0
2023-03-23,ATM_2,Urban,15125,12473,3,0,0
2023-03-23,ATM_3,Rural,17351,9638,3,0,0
2023-03-23,ATM_4,Urban,21294,11527,3,0,0
2023-03-23,ATM_5,Urban,16969,5891,3,0,0
2023-03-24,ATM_1,Urban,18320,14206,4,0,2
2023-03-24,ATM_2,Urban,19612,14710,4,0,0
2023-03-24,ATM_3,Urban,20238,11089,4,0,0
2023-03-24,ATM_4,Urban,22705,8719,4,0,0
2023-03-24,ATM_5,Rural,10986,4863,4,0,0
2023-03-25,ATM_1,Rural,8072,8406,5,0,1
2023-03-25,ATM_2,Urban,20125,8291,5,0,0
2023-03-25,ATM_3,Urban,12574,10704,5,0,0
2023-03-25,ATM_4,Rural,8924,5632,5,0,2
2023-03-25,ATM_5,Urban,19114,14539,5,0,0
2023-03-26,ATM_1,Urban,13667,14829,6,0,0
2023-03-26,ATM_2,Urban,11000,14042,6,0,1
2023-03-26,ATM_3,Rural,15189,3821,6,0,0
2023-03-26,ATM_4,Urban,19232,9806,6,0,0
2023-03-26,ATM_5,Urban,17592,6440,6,0,0
2023-03-27,ATM_1,Urban,21059,12010,0,0,0
2023-03-27,ATM_2,Urban,24153,7989,0,0,0
2023-03-27,ATM_3,Urban,21471,7863,0,0,0
2023-03-27,ATM_4,Rural,9177,7760,0,0,1
2023-03-27,ATM_5,Urban,23234,14135,0,0,0
2023-03-28,ATM_1,Urban,21570,14196,1,0,0
2023-03-28,ATM_2,Rural,14431,4838,1,0,0
2023-03-28,ATM_3,Urban,18906,9146,1,0,2
2023-03-28,ATM_4,Urban,17882,11012,1,0,1
2023-03-28,ATM_5,Urban,18610,14884,1,0,0
2023-03-29,ATM_1,Rural,17311,3105,2,0,0
2023-03-29,ATM_2,Urban,21787,7137,2,0,0
2023-03-29,ATM_3,Urban,22052,8654,2,0,0
2023-03-29,ATM_4,Urban,23636,11441,2,0,0
2023-03-29,ATM_5,Rural,11798,4845,2,0,0
2023-03-30,ATM_1,Urban,21284,12285,3,0,0
2023-03-30,ATM_2,Urban,18097,9616,3,0,0
2023-03-30,ATM_3,Urban,20752,14852,3,0,0
2023-03-30,ATM_4,Rural,11072,6225,3,0,0
2023-03-30,ATM_5,Urban,21807,11674,3,0,0
2023-03-31,ATM_1,Rural,17000,3145,4,0,0
2023-03-31,ATM_2,Rural,19654,9385,4,0,0
2023-03-31,ATM_3,Urban,18179,6249,4,0,0
2023-03-31,ATM_4,Urban,23853,7852,4,0,0
2023-03-31,ATM_5,Urban,22327,14738,4,0,0
2023-04-01,ATM_1,Urban,18652,13632,5,0,0
2023-04-01,ATM_2,Urban,11358,14769,5,0,2
2023-04-01,ATM_3,Urban,18602,7349,5,0,0
2023-04-01,ATM_4,Urban,21382,11764,5,0,0
