Date,ATM_ID,Location,Withdrawals,Deposits,DayOfWeek,IsHoliday,WeatherImpact
2023-04-01,ATM_5,Urban,19843,5072,5,0,0
2023-04-02,ATM_1,Urban,14472,5707,6,0,0
2023-04-02,ATM_2,Urban,15051,7475,6,0,1
2023-04-02,ATM_3,Urban,19397,6735,6,0,0
2023-04-02,ATM_4,Urban,14428,12426,6,0,0
2023-04-02,ATM_5,Urban,17291,7817,6,0,0
2023-04-03,ATM_1,Urban,19686,9211,0,0,2
2023-04-03,ATM_2,Urban,18374,14208,0,0,0
2023-04-03,ATM_3,Urban,21813,5632,0,0,0
2023-04-03,ATM_4,Rural,13719,5562,0,0,0
2023-04-03,ATM_5,Rural,14443,9770,0,0,0
2023-04-04,ATM_1,Urban,18555,7368,1,0,2
2023-04-04,ATM_2,Rural,14037,9549,1,0,0
2023-04-04,ATM_3,Urban,20280,6012,1,0,0
2023-04-04,ATM_4,Rural,12785,5556,1,0,0
2023-04-04,ATM_5,Urban,21257,14793,1,0,0
2023-04-05,ATM_1,Urban,17496,10962,2,0,0
2023-04-05,ATM_2,Rural,11689,6267,2,0,0
2023-04-05,ATM_3,Rural,18597,5190,2,0,0
2023-04-05,ATM_4,Rural,12107,3560,2,0,1
2023-04-05,ATM_5,Urban,14826,12629,2,0,1
2023-04-06,ATM_1,Rural,17693,3072,3,0,0
2023-04-06,ATM_2,Urban,22002,9225,3,0,0
2023-04-06,ATM_3,Urban,16097,10656,3,0,2
2023-04-06,ATM_4,Urban,19259,13286,3,0,0
2023-04-06,ATM_5,Urban,19917,13429,3,0,0
2023-04-07,ATM_1,Urban,16960,12045,4,0,0
2023-04-07,ATM_2,Urban,17964,12137,4,0,0
2023-04-07,ATM_3,Urban,22340,12179,4,0,0
2023-04-07,ATM_4,Rural,18734,3845,4,0,0
2023-04-07,ATM_5,Rural,12494,7485,4,0,0
2023-04-08,ATM_1,Urban,17179,11610,5,0,0
2023-04-08,ATM_2,Urban,18488,9737,5,0,0
2023-04-08,ATM_3,Urban,17175,13648,5,0,0
2023-04-08,ATM_4,Urban,17448,6179,5,0,0
2023-04-08,ATM_5,Urban,20591,11907,5,0,0
2023-04-09,ATM_1,Urban,17671,11928,6,0,0
2023-04-09,ATM_2,Urban,15292,14011,6,0,0
2023-04-09,ATM_3,Urban,17857,14700,6,0,1
2023-04-09,ATM_4,Rural,9044,9626,6,0,0
2023-04-09,ATM_5,Urban,13549,14956,6,0,0
2023-04-10,ATM_1,Urban,14481,12898,0,0,2
2023-04-10,ATM_2,Urban,21793,12638,0,0,0
2023-04-10,ATM_3,Urban,21356,13433,0,0,0
2023-04-10,ATM_4,Urban,19268,5671,0,0,0
2023-04-10,ATM_5,Urban,19795,9798,0,0,0
2023-04-11,ATM_1,Urban,22961,10827,1,0,0
2023-04-11,ATM_2,Rural,10593,7839,1,0,0
2023-04-11,ATM_3,Rural,13493,5601,1,0,0
2023-04-11,ATM_4,Rural,12200,9335,1,0,1
2023-04-11,ATM_5,Rural,16272,3571,1,0,0
2023-04-12,ATM_1,Urban,23433,8897,2,0,0
2023-04-12,ATM_2,Urban,22451,13906,2,0,0
2023-04-12,ATM_3,Urban,21869,7247,2,0,0
2023-04-12,ATM_4,Urban,16926,14047,2,0,1
2023-04-12,ATM_5,Rural,17083,9592,2,0,0
2023-04-13,ATM_1,Urban,18271,8456,3,0,0
2023-04-13,ATM_2,Urban,17711,6668,3,0,0
2023-04-13,ATM_3,Urban,15365,14866,3,0,0
2023-04-13,ATM_4,Rural,16754,6562,3,0,1
2023-04-13,ATM_5,Urban,20439,14765,3,0,0
2023-04-14,ATM_1,Urban,22504,6246,4,0,0
2023-04-14,ATM_2,Rural,12376,6009,4,0,0
2023-04-14,ATM_3,Urban,16827,11979,4,0,0
2023-04-14,ATM_4,Rural,18569,7214,4,0,0
2023-04-14,ATM_5,Urban,12196,8747,4,0,2
2023-04-15,ATM_1,Urban,7780,14908,5,0,2
2023-04-15,ATM_2,Rural,15714,3521,5,0,0
2023-04-15,ATM_3,Urban,15784,9583,5,0,1
2023-04-15,ATM_4,Urban,19128,7461,5,0,0
2023-04-15,ATM_5,Rural,7685,5160,5,0,0
2023-04-16,ATM_1,Urban,21759,10341,6,0,0
2023-04-16,ATM_2,Rural,6256,5990,6,0,1
2023-04-16,ATM_3,Urban,12301,12527,6,0,0
2023-04-16,ATM_4,Urban,21951,13789,6,0,0
2023-04-16,ATM_5,Rural,14003,6868,6,0,0
2023-04-17,ATM_1,Rural,14558,9579,0,0,0
2023-04-17,ATM_2,Rural,14082,8526,0,0,0
2023-04-17,ATM_3,Rural,13754,5468,0,0,0
2023-04-17,ATM_4,Urban,23894,6653,0,0,0
2023-04-17,ATM_5,Urban,20926,11251,0,0,0
2023-04-18,ATM_1,Urban,21279,13553,1,0,0
2023-04-18,ATM_2,Urban,18995,14476,1,0,1
2023-04-18,ATM_3,Rural,15343,4855,1,0,0
2023-04-18,ATM_4,Rural,13081,4428,1,0,0
2023-04-18,ATM_5,Rural,19114,6137,1,0,0
2023-04-19,ATM_1,Urban,17547,7979,2,0,0
2023-04-19,ATM_2,Urban,18083,6037,2,0,0
2023-04-19,ATM_3,Rural,12634,6983,2,0,0
2023-04-19,ATM_4,Urban,22378,6124,2,0,0
2023-04-19,ATM_5,Urban,20251,14235,2,0,0
2023-04-20,ATM_1,Rural,17321,4828,3,0,0
2023-04-20,ATM_2,Urban,19966,10891,3,0,0
2023-04-20,ATM_3,Urban,17563,8292,3,0,0
2023-04-20,ATM_4,Urban,19431,11841,3,0,0
2023-04-20,ATM_5,Urban,15161,5593,3,0,0
2023-04-21,ATM_1,Urban,18390,10997,4,0,0
2023-04-21,ATM_2,Urban,15541,10433,4,0,0
2023-04-21,ATM_3,Rural,18623,7835,4,0,0
2023-04-21,ATM_4,Urban,16169,5830,4,0,0
2023-04-21,ATM_5,Urban,24518,6019,4,0,0
2023-04-22,ATM_1,Urban,13283,5659,5,0,0
2023-04-22,ATM_2,Rural,8733,8678,5,0,0
2023-04-22,ATM_3,Rural,10471,3836,5,0,0
2023-04-22,ATM_4,Urban,14097,10068,5,0,0
2023-04-22,ATM_5,Rural,9757,6920,5,0,0
2023-04-23,ATM_1,Rural,8449,3546,6,0,0
2023-04-23,ATM_2,Urban,17999,11052,6,0,1
2023-04-23,ATM_3,Urban,20895,11404,6,0,0
2023-04-23,ATM_4,Rural,14462,8105,6,0,0
2023-04-23,ATM_5,Rural,7685,8947,6,0,0
2023-04-24,ATM_1,Urban,16619,11868,0,0,0
2023-04-24,ATM_2,Urban,24557,14435,0,0,0
2023-04-24,ATM_3,Urban,23461,5631,0,0,0
2023-04-24,ATM_4,Rural,12014,4641,0,0,0
2023-04-24,ATM_5,Rural,19032,8932,0,0,0
2023-04-25,ATM_1,Rural,18017,5297,1,0,0
2023-04-25,ATM_2,Urban,15689,9000,1,0,0
2023-04-25,ATM_3,Rural,19614,9097,1,0,0
2023-04-25,ATM_4,Rural,15591,6726,1,0,0
2023-04-25,ATM_5,Rural,12539,6959,1,0,0
2023-04-26,ATM_1,Urban,17361,11164,2,0,0
2023-04-26,ATM_2,Urban,16753,13100,2,0,0
2023-04-26,ATM_3,Urban,20976,11588,2,0,0
2023-04-26,ATM_4,Urban,22875,14086,2,0,0
2023-04-26,ATM_5,Urban,16062,7336,2,0,1
2023-04-27,ATM_1,Urban,22521,11171,3,0,0
2023-04-27,ATM_2,Rural,14624,4633,3,0,0
2023-04-27,ATM_3,Urban,18648,6537,3,0,0
2023-04-27,ATM_4,Urban,21985,5097,3,0,0
2023-04-27,ATM_5,Rural,13750,6157,3,0,0
2023-04-28,ATM_1,Urban,20413,9666,4,0,0
2023-04-28,ATM_2,Urban,16854,10055,4,0,0
2023-04-28,ATM_3,Urban,22369,14283,4,0,1
2023-04-28,ATM_4,Rural,16519,5791,4,0,0
2023-04-28,ATM_5,Rural,8781,6048,4,0,1
2023-04-29,ATM_1,Urban,16976,7113,5,0,0
2023-04-29,ATM_2,Urban,21259,12264,5,0,0
2023-04-29,ATM_3,Urban,18744,7426,5,0,0
2023-04-29,ATM_4,Urban,14551,11411,5,0,0
2023-04-29,ATM_5,Urban,12475,10416,5,0,0
2023-04-30,ATM_1,Urban,18710,10000,6,0,0
2023-04-30,ATM_2,Urban,15223,11971,6,0,1
2023-04-30,ATM_3,Urban,14822,9943,6,0,0
2023-04-30,ATM_4,Rural,6898,7135,6,0,1
2023-04-30,ATM_5,Urban,17110,12167,6,0,0
2023-05-01,ATM_1,Urban,15687,8690,0,0,0
2023-05-01,ATM_2,Urban,21509,14973,0,0,0
2023-05-01,ATM_3,Rural,17183,8248,0,0,0
2023-05-01,ATM_4,Urban,13604,5669,0,0,2
2023-05-01,ATM_5,Urban,16125,6529,0,0,0
2023-05-02,ATM_1,Urban,23004,14752,1,0,0
2023-05-02,ATM_2,Urban,22833,11788,1,0,0
2023-05-02,ATM_3,Rural,10264,4395,1,0,0
2023-05-02,ATM_4,Rural,17544,8514,1,0,0
2023-05-02,ATM_5,Rural,12504,5772,1,0,0
2023-05-03,ATM_1,Urban,13587,14177,2,0,1
2023-05-03,ATM_2,Urban,24433,13381,2,0,0
2023-05-03,ATM_3,Rural,16450,8038,2,0,0
2023-05-03,ATM_4,Urban,17326,14087,2,0,0
2023-05-03,ATM_5,Urban,14674,12950,2,0,1
2023-05-04,ATM_1,Urban,21049,6089,3,0,0
2023-05-04,ATM_2,Urban,24262,6958,3,0,0
2023-05-04,ATM_3,Urban,21144,10063,3,0,0
2023-05-04,ATM_4,Urban,24794,11659,3,0,0
2023-05-04,ATM_5,Rural,17358,7628,3,0,0
2023-05-05,ATM_1,Urban,23179,11115,4,0,0
2023-05-05,ATM_2,Rural,11787,7940,4,0,0
2023-05-05,ATM_3,Rural,14741,9362,4,0,0
2023-05-05,ATM_4,Urban,21701,7597,4,0,0
2023-05-05,ATM_5,Urban,20661,11142,4,0,0
2023-05-06,ATM_1,Urban,20472,5423,5,0,0
2023-05-06,ATM_2,Rural,6750,7757,5,0,1
2023-05-06,ATM_3,Rural,9946,4449,5,0,0
2023-05-06,ATM_4,Urban,17230,6531,5,0,1
2023-05-06,ATM_5,Urban,21335,5933,5,0,0
2023-05-07,ATM_1,Urban,12285,5264,6,0,0
2023-05-07,ATM_2,Urban,13762,5040,6,0,0
2023-05-07,ATM_3,Urban,17804,12789,6,0,1
2023-05-07,ATM_4,Urban,12374,9790,6,0,2
2023-05-07,ATM_5,Urban,12479,14885,6,0,1
2023-05-08,ATM_1,Urban,24777,6492,0,0,0
2023-05-08,ATM_2,Urban,24491,12851,0,0,0
2023-05-08,ATM_3,Urban,18516,14250,0,0,0
2023-05-08,ATM_4,Rural,15468,3342,0,0,1
2023-05-08,ATM_5,Urban,21317,5526,0,0,0
2023-05-09,ATM_1,Urban,19748,5405,1,0,1
2023-05-09,ATM_2,Urban,18740,6846,1,0,0
2023-05-09,ATM_3,Urban,20525,13770,1,0,0
2023-05-09,ATM_4,Urban,11185,7394,1,0,2
2023-05-09,ATM_5,Rural,19302,7005,1,0,0
2023-05-10,ATM_1,Urban,21716,9875,2,0,0
2023-05-10,ATM_2,Urban,16451,12616,2,0,1
2023-05-10,ATM_3,Urban,23333,10410,2,0,0
2023-05-10,ATM_4,Urban,20808,11796,2,0,0
2023-05-10,ATM_5,Urban,17976,14405,2,0,1
2023-05-11,ATM_1,Rural,12697,8926,3,0,1
2023-05-11,ATM_2,Rural,15482,5429,3,0,0
2023-05-11,ATM_3,Urban,17912,9648,3,0,1
2023-05-11,ATM_4,Rural,10182,6112,3,0,0
2023-05-11,ATM_5,Urban,16517,10002,3,0,0
2023-05-12,ATM_1,Urban,23210,11132,4,0,0
2023-05-12,ATM_2,Urban,21048,11246,4,0,0
2023-05-12,ATM_3,Rural,18365,8462,4,0,0
2023-05-12,ATM_4,Rural,11760,8806,4,0,1
2023-05-12,ATM_5,Rural,15443,3989,4,0,0
2023-05-13,ATM_1,Rural,8774,5459,5,0,0
2023-05-13,ATM_2,Urban,10331,12922,5,0,1
2023-05-13,ATM_3,Urban,15054,8868,5,0,1
2023-05-13,ATM_4,Urban,21101,9658,5,0,0
2023-05-13,ATM_5,Rural,7770,6155,5,0,0
2023-05-14,ATM_1,Urban,13628,5386,6,0,0
2023-05-14,ATM_2,Urban,16008,7466,6,0,0
2023-05-14,ATM_3,Urban,13998,10476,6,0,0
2023-05-14,ATM_4,Urban,16318,12064,6,0,0
2023-05-14,ATM_5,Rural,8819,5324,6,0,0
2023-05-15,ATM_1,Urban,17658,8500,0,0,0
2023-05-15,ATM_2,Urban,18259,6823,0,0,0
2023-05-15,ATM_3,Rural,14990,8160,0,0,1
2023-05-15,ATM_4,Urban,16141,6635,0,0,0
2023-05-15,ATM_5,Urban,18361,11583,0,0,0
2023-05-16,ATM_1,Urban,21564,14783,1,0,0
2023-05-16,ATM_2,Rural,13906,6273,1,0,1
2023-05-16,ATM_3,Urban,20546,6829,1,0,0
2023-05-16,ATM_4,Rural,13699,4463,1,0,0
2023-05-16,ATM_5,Rural,15744,4900,1,0,0
2023-05-17,ATM_1,Rural,13415,3442,2,0,0
2023-05-17,ATM_2,Urban,22833,14370,2,0,0
2023-05-17,ATM_3,Urban,22449,7309,2,0,1
2023-05-17,ATM_4,Rural,14009,9628,2,0,0
2023-05-17,ATM_5,Rural,18315,6158,2,0,0
2023-05-18,ATM_1,Urban,16344,7416,3,0,2
2023-05-18,ATM_2,Urban,20619,6936,3,0,0
2023-05-18,ATM_3,Urban,18236,7352,3,0,0
2023-05-18,ATM_4,Urban,19916,10498,3,0,0
2023-05-18,ATM_5,Rural,19569,4439,3,0,0
2023-05-19,ATM_1,Rural,10340,5989,4,0,0
2023-05-19,ATM_2,Urban,15138,5358,4,0,0
2023-05-19,ATM_3,Urban,24495,11626,4,0,0
2023-05-19,ATM_4,Urban,19652,11416,4,0,1
2023-05-19,ATM_5,Rural,19429,8880,4,0,0
2023-05-20,ATM_1,Rural,16190,5567,5,0,0
2023-05-20,ATM_2,Urban,15730,11207,5,0,0
2023-05-20,ATM_3,Urban,13708,8630,5,0,0
2023-05-20,ATM_4,Rural,13538,4510,5,0,0
2023-05-20,ATM_5,Urban,13960,5557,5,0,0
2023-05-21,ATM_1,Urban,7882,9761,6,0,2
2023-05-21,ATM_2,Rural,14166,7790,6,0,0
2023-05-21,ATM_3,Urban,20125,7454,6,0,0
2023-05-21,ATM_4,Urban,14808,11642,6,0,0
2023-05-21,ATM_5,Urban,13802,9699,6,0,1
2023-05-22,ATM_1,Rural,12819,3902,0,0,0
2023-05-22,ATM_2,Rural,11863,3115,0,0,0
2023-05-22,ATM_3,Urban,18935,12742,0,0,0
2023-05-22,ATM_4,Rural,19134,4724,0,0,0
2023-05-22,ATM_5,Rural,14117,6420,0,0,0
2023-05-23,ATM_1,Urban,15953,10929,1,0,1
2023-05-23,ATM_2,Urban,16227,11337,1,0,0
2023-05-23,ATM_3,Urban,24501,9152,1,0,0
2023-05-23,ATM_4,Rural,12537,5311,1,0,2
2023-05-23,ATM_5,Rural,18733,5694,1,0,0
2023-05-24,ATM_1,Urban,24764,11144,2,0,0
2023-05-24,ATM_2,Urban,23068,7235,2,0,0
2023-05-24,ATM_3,Urban,18747,8175,2,0,0
2023-05-24,ATM_4,Urban,22427,13605,2,0,0
2023-05-24,ATM_5,Urban,18655,12938,2,0,0
2023-05-25,ATM_1,Urban,20409,7092,3,0,0
2023-05-25,ATM_2,Rural,15647,8185,3,0,0
2023-05-25,ATM_3,Urban,22913,12547,3,0,0
2023-05-25,ATM_4,Rural,11497,8132,3,0,0
2023-05-25,ATM_5,Urban,20409,7951,3,0,0
2023-05-26,ATM_1,Urban,20686,14242,4,0,0
2023-05-26,ATM_2,Urban,17368,10789,4,0,0
2023-05-26,ATM_3,Rural,17480,4304,4,0,0
2023-05-26,ATM_4,Urban,20190,11687,4,0,1
2023-05-26,ATM_5,Urban,20575,6589,4,0,0
2023-05-27,ATM_1,Urban,18555,14203,5,0,0
2023-05-27,ATM_2,Urban,18846,7307,5,0,0
2023-05-27,ATM_3,Urban,17585,14227,5,0,0
2023-05-27,ATM_4,Urban,16945,12927,5,0,0
2023-05-27,ATM_5,Urban,19758,10086,5,0,0
2023-05-28,ATM_1,Urban,13809,8167,6,0,0
2023-05-28,ATM_2,Urban,19009,11056,6,0,1
2023-05-28,ATM_3,Urban,15951,10276,6,0,1
2023-05-28,ATM_4,Rural,10738,7232,6,0,1
2023-05-28,ATM_5,Rural,16010,5188,6,0,0
2023-05-29,ATM_1,Urban,21091,13662,0,0,0
2023-05-29,ATM_2,Urban,22094,11318,0,0,0
2023-05-29,ATM_3,Urban,24120,8607,0,0,0
2023-05-29,ATM_4,Rural,9888,4629,0,0,2
2023-05-29,ATM_5,Urban,20842,6316,0,0,0
2023-05-30,ATM_1,Urban,20423,7587,1,0,0
2023-05-30,ATM_2,Rural,11519,8777,1,0,0
2023-05-30,ATM_3,Urban,19968,14083,1,0,0
2023-05-30,ATM_4,Rural,18588,8219,1,0,0
2023-05-30,ATM_5,Rural,14424,6237,1,0,0
2023-05-31,ATM_1,Urban,15016,14388,2,0,1
2023-05-31,ATM_2,Urban,23967,12430,2,0,0
2023-05-31,ATM_3,Urban,21469,14131,2,0,0
2023-05-31,ATM_4,Urban,16461,10184,2,0,0
2023-05-31,ATM_5,Rural,11548,5096,2,0,0
2023-06-01,ATM_1,Urban,22982,7100,3,0,0
2023-06-01,ATM_2,Urban,18173,6815,3,0,0
2023-06-01,ATM_3,Rural,14493,3674,3,0,0
2023-06-01,ATM_4,Urban,17064,8253,3,0,0
2023-06-01,ATM_5,Urban,23931,6401,3,0,0
2023-06-02,ATM_1,Urban,18923,9214,4,0,0
2023-06-02,ATM_2,Rural,12745,9091,4,0,0
2023-06-02,ATM_3,Urban,20818,7222,4,0,0
2023-06-02,ATM_4,Rural,14063,8855,4,0,0
2023-06-02,ATM_5,Urban,19025,7566,4,0,0
2023-06-03,ATM_1,Urban,12719,11516,5,0,0
2023-06-03,ATM_2,Urban,11402,9552,5,0,2
2023-06-03,ATM_3,Urban,18835,13386,5,0,1
2023-06-03,ATM_4,Rural,10345,9555,5,0,1
2023-06-03,ATM_5,Urban,21433,13707,5,0,0
2023-06-04,ATM_1,Rural,14171,7529,6,0,1
2023-06-04,ATM_2,Urban,12277,5232,6,0,0
2023-06-04,ATM_3,Urban,12025,12468,6,0,0
2023-06-04,ATM_4,Urban,13599,10102,6,0,2
2023-06-04,ATM_5,Urban,13072,11707,6,0,0
2023-06-05,ATM_1,Urban,24784,7606,0,0,0
2023-06-05,ATM_2,Urban,24968,12763,0,0,0
2023-06-05,ATM_3,Urban,20685,6696,0,0,0
2023-06-05,ATM_4,Rural,12783,6644,0,0,0
2023-06-05,ATM_5,Rural,12557,6645,0,0,2
2023-06-06,ATM_1,Rural,11932,6294,1,0,0
2023-06-06,ATM_2,Urban,16116,5492,1,0,0
2023-06-06,ATM_3,Urban,19474,14738,1,0,1
2023-06-06,ATM_4,Urban,24467,7743,1,0,0
2023-06-06,ATM_5,Rural,12160,8451,1,0,2
2023-06-07,ATM_1,Urban,22186,11102,2,0,0
2023-06-07,ATM_2,Urban,24475,5619,2,0,0
2023-06-07,ATM_3,Rural,9296,7714,2,0,1
2023-06-07,ATM_4,Urban,10929,10366,2,0,2
2023-06-07,ATM_5,Urban,16423,11976,2,0,1
2023-06-08,ATM_1,Urban,18667,10973,3,0,0
2023-06-08,ATM_2,Rural,12468,9217,3,0,0
2023-06-08,ATM_3,Rural,14009,6326,3,0,0
2023-06-08,ATM_4,Urban,19967,7369,3,0,0
2023-06-08,ATM_5,Urban,17444,12618,3,0,1
2023-06-09,ATM_1,Rural,12787,4461,4,0,0
2023-06-09,ATM_2,Urban,15176,8743,4,0,1
2023-06-09,ATM_3,Urban,24171,7451,4,0,0
2023-06-09,ATM_4,Rural,11696,6430,4,0,1
2023-06-09,ATM_5,Urban,19369,13307,4,0,0
2023-06-10,ATM_1,Urban,13105,8008,5,0,0
2023-06-10,ATM_2,Urban,15699,8786,5,0,0
2023-06-10,ATM_3,Rural,16408,8520,5,0,0
2023-06-10,ATM_4,Urban,14780,12423,5,0,0
2023-06-10,ATM_5,Urban,18242,6132,5,0,0
2023-06-11,ATM_1,Urban,16297,12812,6,0,1
2023-06-11,ATM_2,Urban,21065,13275,6,0,0
2023-06-11,ATM_3,Urban,16316,11696,6,0,0
2023-06-11,ATM_4,Urban,16570,5270,6,0,0
2023-06-11,ATM_5,Rural,16582,6354,6,0,0
2023-06-12,ATM_1,Rural,13607,5583,0,0,0
2023-06-12,ATM_2,Urban,23120,11614,0,0,0
2023-06-12,ATM_3,Urban,15580,9958,0,0,0
2023-06-12,ATM_4,Urban,15824,8832,0,0,0
2023-06-12,ATM_5,Urban,24865,11534,0,0,0
2023-06-13,ATM_1,Urban,19307,10634,1,0,0
2023-06-13,ATM_2,Rural,13109,7082,1,0,0
2023-06-13,ATM_3,Urban,21028,6849,1,0,0
2023-06-13,ATM_4,Urban,21680,14327,1,0,0
2023-06-13,ATM_5,Rural,14591,6450,1,0,0
2023-06-14,ATM_1,Rural,15141,7308,2,0,0
2023-06-14,ATM_2,Urban,23463,8273,2,0,0
2023-06-14,ATM_3,Urban,23712,14168,2,0,0
2023-06-14,ATM_4,Rural,12832,6907,2,0,0
2023-06-14,ATM_5,Rural,15754,5964,2,0,0
2023-06-15,ATM_1,Urban,20310,14944,3,0,0
2023-06-15,ATM_2,Urban,17361,9199,3,0,2
2023-06-15,ATM_3,Urban,22365,8072,3,0,0
2023-06-15,ATM_4,Urban,15508,6661,3,0,0
2023-06-15,ATM_5,Urban,15680,7524,3,0,0
2023-06-16,ATM_1,Urban,16363,14523,4,0,0
2023-06-16,ATM_2,Urban,23752,14291,4,0,0
2023-06-16,ATM_3,Urban,19287,9160,4,0,0
2023-06-16,ATM_4,Urban,18171,6567,4,0,0
2023-06-16,ATM_5,Urban,21560,9946,4,0,1
2023-06-17,ATM_1,Rural,11173,5873,5,0,0
2023-06-17,ATM_2,Urban,16871,7972,5,0,1
2023-06-17,ATM_3,Rural,15112,8287,5,0,0
2023-06-17,ATM_4,Urban,18426,5389,5,0,0
2023-06-17,ATM_5,Urban,15125,13850,5,0,2
2023-06-18,ATM_1,Urban,13481,12256,6,0,0
2023-06-18,ATM_2,Urban,21729,8093,6,0,0
2023-06-18,ATM_3,Urban,15277,13566,6,0,0
2023-06-18,ATM_4,Urban,14690,9595,6,0,1
2023-06-18,ATM_5,Urban,12112,10131,6,0,0
2023-06-19,ATM_1,Urban,15139,6424,0,0,0
2023-06-19,ATM_2,Rural,16043,9989,0,0,0
2023-06-19,ATM_3,Urban,18104,5049,0,0,0
2023-06-19,ATM_4,Urban,21340,13058,0,0,0
2023-06-19,ATM_5,Urban,23643,11432,0,0,0
2023-06-20,ATM_1,Urban,24741,11358,1,0,0
2023-06-20,ATM_2,Urban,19855,11547,1,0,0
2023-06-20,ATM_3,Urban,17761,9456,1,0,0
2023-06-20,ATM_4,Rural,15788,3201,1,0,0
2023-06-20,ATM_5,Urban,19533,6988,1,0,2
2023-06-21,ATM_1,Urban,18802,10808,2,0,0
2023-06-21,ATM_2,Urban,21241,13399,2,0,0
2023-06-21,ATM_3,Urban,21309,9117,2,0,0
2023-06-21,ATM_4,Urban,16518,11163,2,0,0
2023-06-21,ATM_5,Urban,18554,7849,2,0,0
2023-06-22,ATM_1,Rural,11306,6849,3,0,0
2023-06-22,ATM_2,Urban,19195,10178,3,0,0
2023-06-22,ATM_3,Urban,22280,7642,3,0,1
2023-06-22,ATM_4,Urban,19757,7994,3,0,0
2023-06-22,ATM_5,Rural,11813,5915,3,0,0
2023-06-23,ATM_1,Rural,18475,8568,4,0,0
2023-06-23,ATM_2,Urban,15816,12304,4,0,0
2023-06-23,ATM_3,Urban,12093,12071,4,0,2
2023-06-23,ATM_4,Urban,14937,5369,4,0,2
2023-06-23,ATM_5,Rural,11779,4364,4,0,0
2023-06-24,ATM_1,Rural,10676,5426,5,0,0
2023-06-24,ATM_2,Rural,7859,6856,5,0,0
2023-06-24,ATM_3,Urban,16017,13560,5,0,0
2023-06-24,ATM_4,Rural,12166,8119,5,0,0
2023-06-24,ATM_5,Urban,16164,7346,5,0,0
2023-06-25,ATM_1,Urban,20252,10041,6,0,0
2023-06-25,ATM_2,Rural,11426,4551,6,0,0
2023-06-25,ATM_3,Urban,16865,6361,6,0,2
2023-06-25,ATM_4,Rural,12610,5366,6,0,1
2023-06-25,ATM_5,Urban,13993,5869,6,0,0
2023-06-26,ATM_1,Rural,10690,3493,0,0,0
2023-06-26,ATM_2,Urban,20786,13024,0,0,1
2023-06-26,ATM_3,Urban,15912,14909,0,0,1
2023-06-26,ATM_4,Rural,13258,9996,0,0,0
2023-06-26,ATM_5,Urban,18307,13933,0,0,1
2023-06-27,ATM_1,Urban,20738,10668,1,0,0
2023-06-27,ATM_2,Rural,10062,5559,1,0,0
2023-06-27,ATM_3,Urban,21915,13326,1,0,0
2023-06-27,ATM_4,Urban,23003,8278,1,0,0
2023-06-27,ATM_5,Urban,23312,12552,1,0,0
2023-06-28,ATM_1,Rural,19116,3644,2,0,0
2023-06-28,ATM_2,Rural,8241,9598,2,0,1
2023-06-28,ATM_3,Rural,8802,8059,2,0,1
2023-06-28,ATM_4,Urban,17330,9841,2,0,0
2023-06-28,ATM_5,Urban,18927,11296,2,0,0
2023-06-29,ATM_1,Rural,18758,6935,3,0,0
2023-06-29,ATM_2,Rural,11200,7409,3,0,0
2023-06-29,ATM_3,Rural,17428,9972,3,0,1
2023-06-29,ATM_4,Urban,17594,12206,3,0,0
2023-06-29,ATM_5,Urban,13086,11219,3,0,1
2023-06-30,ATM_1,Rural,16968,5942,4,0,0
2023-06-30,ATM_2,Urban,16700,7700,4,0,0
2023-06-30,ATM_3,Rural,11647,9038,4,0,0
2023-06-30,ATM_4,Urban,15596,9545,4,0,0
2023-06-30,ATM_5,Urban,19757,9384,4,0,0
2023-07-01,ATM_1,Urban,19081,13690,5,0,0
2023-07-01,ATM_2,Urban,20306,14928,5,0,0
2023-07-01,ATM_3,Urban,14294,8630,5,0,0
2023-07-01,ATM_4,Urban,15453,9507,5,0,0
2023-07-01,ATM_5,Urban,15328,8360,5,0,2
