Date,ATM_ID,Location,Withdrawals,Deposits,DayOfWeek,IsHoliday,WeatherImpact
2023-07-02,ATM_1,Urban,18318,10097,6,0,0
2023-07-02,ATM_2,Urban,17618,9236,6,0,0
2023-07-02,ATM_3,Rural,7238,3204,6,0,0
2023-07-02,ATM_4,Urban,16390,7687,6,0,0
2023-07-02,ATM_5,Rural,12388,4348,6,0,0
2023-07-03,ATM_1,Rural,10816,8222,0,0,0
2023-07-03,ATM_2,Urban,21314,13442,0,0,0
2023-07-03,ATM_3,Urban,18700,14359,0,0,0
2023-07-03,ATM_4,Urban,17679,8904,0,0,0
2023-07-03,ATM_5,Urban,22579,11773,0,0,1
2023-07-04,ATM_1,Rural,9434,3658,1,1,0
2023-07-04,ATM_2,Rural,7994,7234,1,1,1
2023-07-04,ATM_3,Urban,19447,11801,1,1,0
2023-07-04,ATM_4,Rural,8719,5581,1,1,0
2023-07-04,ATM_5,Urban,15991,8406,1,1,0
2023-07-05,ATM_1,Urban,19780,9177,2,0,0
2023-07-05,ATM_2,Urban,15382,5531,2,0,1
2023-07-05,ATM_3,Rural,10002,8813,2,0,0
2023-07-05,ATM_4,Rural,15626,9003,2,0,0
2023-07-05,ATM_5,Urban,21239,13026,2,0,0
2023-07-06,ATM_1,Urban,22471,5670,3,0,1
2023-07-06,ATM_2,Rural,15167,4955,3,0,0
2023-07-06,ATM_3,Rural,11892,6439,3,0,0
2023-07-06,ATM_4,Rural,11792,6426,3,0,1
2023-07-06,ATM_5,Urban,18612,7618,3,0,0
2023-07-07,ATM_1,Urban,23411,6925,4,0,0
2023-07-07,ATM_2,Rural,8990,5946,4,0,1
2023-07-07,ATM_3,Urban,15489,10876,4,0,0
2023-07-07,ATM_4,Urban,24897,8516,4,0,0
2023-07-07,ATM_5,Rural,10615,8178,4,0,0
2023-07-08,ATM_1,Urban,13629,11859,5,0,0
2023-07-08,ATM_2,Rural,12455,5640,5,0,0
2023-07-08,ATM_3,Urban,12370,5857,5,0,0
2023-07-08,ATM_4,Urban,7383,9334,5,0,2
2023-07-08,ATM_5,Urban,18204,11111,5,0,0
2023-07-09,ATM_1,Urban,12922,7915,6,0,0
2023-07-09,ATM_2,Rural,16166,4230,6,0,0
2023-07-09,ATM_3,Rural,11933,9103,6,0,0
2023-07-09,ATM_4,Urban,12203,5160,6,0,0
2023-07-09,ATM_5,Urban,18718,7581,6,0,0
2023-07-10,ATM_1,Urban,18710,14732,0,0,1
2023-07-10,ATM_2,Urban,16759,7103,0,0,1
2023-07-10,ATM_3,Urban,23092,9172,0,0,0
2023-07-10,ATM_4,Rural,10378,4205,0,0,1
2023-07-10,ATM_5,Rural,14867,3298,0,0,2
2023-07-11,ATM_1,Rural,9474,7460,1,0,1
2023-07-11,ATM_2,Urban,21396,7828,1,0,0
2023-07-11,ATM_3,Urban,17964,9594,1,0,0
2023-07-11,ATM_4,Urban,21644,7850,1,0,0
2023-07-11,ATM_5,Urban,15919,13305,1,0,0
2023-07-12,ATM_1,Rural,13839,4258,2,0,0
2023-07-12,ATM_2,Urban,17804,5067,2,0,1
2023-07-12,ATM_3,Rural,13521,9217,2,0,0
2023-07-12,ATM_4,Urban,17258,11039,2,0,0
2023-07-12,ATM_5,Urban,17587,12876,2,0,0
2023-07-13,ATM_1,Urban,20780,7827,3,0,0
2023-07-13,ATM_2,Urban,15217,8539,3,0,1
2023-07-13,ATM_3,Rural,14383,6978,3,0,0
2023-07-13,ATM_4,Rural,16837,8841,3,0,0
2023-07-13,ATM_5,Urban,22131,8716,3,0,1
2023-07-14,ATM_1,Urban,17904,7505,4,0,0
2023-07-14,ATM_2,Urban,21982,12427,4,0,0
2023-07-14,ATM_3,Urban,24941,12086,4,0,0
2023-07-14,ATM_4,Urban,16505,9529,4,0,1
2023-07-14,ATM_5,Rural,15162,3206,4,0,0
2023-07-15,ATM_1,Rural,12389,9309,5,0,1
2023-07-15,ATM_2,Urban,17213,9108,5,0,0
2023-07-15,ATM_3,Urban,14789,8875,5,0,0
2023-07-15,ATM_4,Urban,18055,8882,5,0,0
2023-07-15,ATM_5,Urban,19129,10021,5,0,0
2023-07-16,ATM_1,Rural,13582,8263,6,0,0
2023-07-16,ATM_2,Urban,12975,12212,6,0,0
2023-07-16,ATM_3,Rural,14382,9231,6,0,0
2023-07-16,ATM_4,Rural,9259,4828,6,0,0
2023-07-16,ATM_5,Rural,13774,9968,6,0,0
2023-07-17,ATM_1,Urban,16805,11419,0,0,1
2023-07-17,ATM_2,Urban,18856,8135,0,0,0
2023-07-17,ATM_3,Rural,14589,4546,0,0,0
2023-07-17,ATM_4,Rural,12617,8921,0,0,0
2023-07-17,ATM_5,Urban,17775,11628,0,0,0
2023-07-18,ATM_1,Urban,18775,10415,1,0,2
2023-07-18,ATM_2,Urban,21026,13301,1,0,0
2023-07-18,ATM_3,Urban,21711,14275,1,0,0
2023-07-18,ATM_4,Rural,17587,3636,1,0,0
2023-07-18,ATM_5,Urban,15457,11079,1,0,2
2023-07-19,ATM_1,Urban,17542,7011,2,0,2
2023-07-19,ATM_2,Urban,16289,6447,2,0,0
2023-07-19,ATM_3,Urban,21059,8183,2,0,0
2023-07-19,ATM_4,Urban,16136,8318,2,0,1
2023-07-19,ATM_5,Rural,16324,9327,2,0,0
2023-07-20,ATM_1,Urban,20208,5687,3,0,0
2023-07-20,ATM_2,Urban,18080,10518,3,0,2
2023-07-20,ATM_3,Urban,24718,9774,3,0,0
2023-07-20,ATM_4,Urban,19135,12124,3,0,0
2023-07-20,ATM_5,Urban,15446,8915,3,0,0
2023-07-21,ATM_1,Urban,13226,9143,4,0,1
2023-07-21,ATM_2,Urban,15186,7535,4,0,0
2023-07-21,ATM_3,Urban,11252,10509,4,0,2
2023-07-21,ATM_4,Urban,16881,5269,4,0,0
2023-07-21,ATM_5,Urban,16574,6695,4,0,0
2023-07-22,ATM_1,Urban,18263,13411,5,0,0
2023-07-22,ATM_2,Urban,11666,11901,5,0,1
2023-07-22,ATM_3,Rural,13855,5294,5,0,0
2023-07-22,ATM_4,Urban,21421,14759,5,0,0
2023-07-22,ATM_5,Rural,7698,8296,5,0,0
2023-07-23,ATM_1,Rural,14869,3307,6,0,0
2023-07-23,ATM_2,Urban,16820,8558,6,0,0
2023-07-23,ATM_3,Urban,14985,13112,6,0,0
2023-07-23,ATM_4,Urban,14979,8968,6,0,0
2023-07-23,ATM_5,Urban,15129,10447,6,0,0
2023-07-24,ATM_1,Rural,18519,4799,0,0,0
2023-07-24,ATM_2,Rural,14876,4520,0,0,0
2023-07-24,ATM_3,Rural,10886,6073,0,0,0
2023-07-24,ATM_4,Rural,13357,3870,0,0,0
2023-07-24,ATM_5,Rural,11117,6409,0,0,0
2023-07-25,ATM_1,Urban,16647,11992,1,0,0
2023-07-25,ATM_2,Urban,17761,8435,1,0,0
2023-07-25,ATM_3,Urban,22069,9512,1,0,0
2023-07-25,ATM_4,Rural,11072,4067,1,0,1
2023-07-25,ATM_5,Urban,24480,8871,1,0,0
2023-07-26,ATM_1,Urban,22117,10048,2,0,0
2023-07-26,ATM_2,Urban,22536,8303,2,0,1
2023-07-26,ATM_3,Urban,22850,11416,2,0,0
2023-07-26,ATM_4,Urban,24940,8924,2,0,0
2023-07-26,ATM_5,Rural,16100,3492,2,0,1
2023-07-27,ATM_1,Rural,19448,4968,3,0,0
2023-07-27,ATM_2,Urban,24008,12282,3,0,0
2023-07-27,ATM_3,Urban,24062,9763,3,0,0
2023-07-27,ATM_4,Urban,16051,14765,3,0,0
2023-07-27,ATM_5,Rural,14320,6747,3,0,1
2023-07-28,ATM_1,Rural,13359,8072,4,0,0
2023-07-28,ATM_2,Rural,11517,9226,4,0,0
2023-07-28,ATM_3,Urban,23039,9891,4,0,0
2023-07-28,ATM_4,Urban,21603,9567,4,0,0
2023-07-28,ATM_5,Urban,22114,5183,4,0,1
2023-07-29,ATM_1,Urban,18797,13728,5,0,0
2023-07-29,ATM_2,Rural,13653,9773,5,0,0
2023-07-29,ATM_3,Urban,20002,9247,5,0,0
2023-07-29,ATM_4,Rural,7270,4186,5,0,0
2023-07-29,ATM_5,Urban,18305,7398,5,0,0
2023-07-30,ATM_1,Urban,19299,9182,6,0,0
2023-07-30,ATM_2,Urban,21461,8672,6,0,0
2023-07-30,ATM_3,Rural,10552,3627,6,0,1
2023-07-30,ATM_4,Urban,14341,10884,6,0,0
2023-07-30,ATM_5,Urban,17043,5974,6,0,0
2023-07-31,ATM_1,Urban,24080,7672,0,0,0
2023-07-31,ATM_2,Urban,23662,6987,0,0,0
2023-07-31,ATM_3,Urban,17773,14878,0,0,0
2023-07-31,ATM_4,Urban,19440,12347,0,0,0
2023-07-31,ATM_5,Urban,17668,9287,0,0,1
2023-08-01,ATM_1,Urban,15310,9538,1,0,0
2023-08-01,ATM_2,Rural,10584,8690,1,0,0
2023-08-01,ATM_3,Urban,17866,10898,1,0,0
2023-08-01,ATM_4,Urban,16625,5890,1,0,0
2023-08-01,ATM_5,Rural,17036,8557,1,0,0
2023-08-02,ATM_1,Urban,23806,8806,2,0,0
2023-08-02,ATM_2,Rural,16686,4587,2,0,0
2023-08-02,ATM_3,Urban,23469,9647,2,0,0
2023-08-02,ATM_4,Rural,16837,4449,2,0,0
2023-08-02,ATM_5,Rural,16869,5658,2,0,1
2023-08-03,ATM_1,Urban,18758,10904,3,0,0
2023-08-03,ATM_2,Urban,23848,5165,3,0,0
2023-08-03,ATM_3,Urban,17821,11509,3,0,0
2023-08-03,ATM_4,Urban,18580,12962,3,0,0
2023-08-03,ATM_5,Rural,11015,5722,3,0,0
2023-08-04,ATM_1,Urban,22984,5406,4,0,0
2023-08-04,ATM_2,Urban,15985,9485,4,0,0
2023-08-04,ATM_3,Urban,21289,14603,4,0,0
2023-08-04,ATM_4,Urban,22566,9670,4,0,0
2023-08-04,ATM_5,Rural,17504,5466,4,0,0
2023-08-05,ATM_1,Urban,20095,11265,5,0,0
2023-08-05,ATM_2,Rural,11524,7240,5,0,1
2023-08-05,ATM_3,Rural,5000,7895,5,0,2
2023-08-05,ATM_4,Rural,16343,5445,5,0,0
2023-08-05,ATM_5,Urban,15907,5807,5,0,0
2023-08-06,ATM_1,Urban,14524,14499,6,0,1
2023-08-06,ATM_2,Urban,12757,9887,6,0,0
2023-08-06,ATM_3,Rural,10558,4580,6,0,0
2023-08-06,ATM_4,Rural,16067,5418,6,0,0
2023-08-06,ATM_5,Urban,19119,9066,6,0,0
2023-08-07,ATM_1,Urban,20316,5422,0,0,0
2023-08-07,ATM_2,Rural,14316,5710,0,0,1
2023-08-07,ATM_3,Rural,11657,5541,0,0,0
2023-08-07,ATM_4,Urban,17053,13479,0,0,0
2023-08-07,ATM_5,Urban,21009,5607,0,0,0
2023-08-08,ATM_1,Urban,22221,7671,1,0,1
2023-08-08,ATM_2,Rural,13177,6722,1,0,0
2023-08-08,ATM_3,Rural,15054,4475,1,0,0
2023-08-08,ATM_4,Urban,15725,12701,1,0,0
2023-08-08,ATM_5,Urban,17806,13970,1,0,0
2023-08-09,ATM_1,Urban,22483,7123,2,0,0
2023-08-09,ATM_2,Urban,24032,6814,2,0,0
2023-08-09,ATM_3,Urban,15931,7971,2,0,1
2023-08-09,ATM_4,Urban,18096,6609,2,0,0
2023-08-09,ATM_5,Rural,16782,4960,2,0,0
2023-08-10,ATM_1,Urban,22905,14993,3,0,0
2023-08-10,ATM_2,Urban,21548,12381,3,0,0
2023-08-10,ATM_3,Rural,12941,8695,3,0,0
2023-08-10,ATM_4,Urban,24169,11197,3,0,0
2023-08-10,ATM_5,Urban,20874,6553,3,0,0
2023-08-11,ATM_1,Rural,16799,9405,4,0,0
2023-08-11,ATM_2,Rural,18430,9447,4,0,0
2023-08-11,ATM_3,Urban,20877,11785,4,0,0
2023-08-11,ATM_4,Urban,19686,6902,4,0,0
2023-08-11,ATM_5,Urban,17059,5140,4,0,0
2023-08-12,ATM_1,Rural,5464,7471,5,0,1
2023-08-12,ATM_2,Urban,12089,9815,5,0,0
2023-08-12,ATM_3,Urban,21117,11543,5,0,0
2023-08-12,ATM_4,Urban,19347,8195,5,0,0
2023-08-12,ATM_5,Rural,10982,7323,5,0,0
2023-08-13,ATM_1,Urban,16713,8092,6,0,0
2023-08-13,ATM_2,Rural,15476,8779,6,0,0
2023-08-13,ATM_3,Rural,10969,5965,6,0,0
2023-08-13,ATM_4,Urban,21141,8939,6,0,0
2023-08-13,ATM_5,Urban,21021,6909,6,0,0
2023-08-14,ATM_1,Urban,13931,12910,0,0,1
2023-08-14,ATM_2,Urban,21382,8406,0,0,0
2023-08-14,ATM_3,Rural,18579,6121,0,0,0
2023-08-14,ATM_4,Urban,21781,8748,0,0,0
2023-08-14,ATM_5,Urban,20929,11792,0,0,0
2023-08-15,ATM_1,Urban,11170,13681,1,0,2
2023-08-15,ATM_2,Rural,15308,5462,1,0,0
2023-08-15,ATM_3,Urban,20953,9282,1,0,0
2023-08-15,ATM_4,Urban,17363,13151,1,0,0
2023-08-15,ATM_5,Urban,20469,5244,1,0,1
2023-08-16,ATM_1,Urban,20002,5886,2,0,0
2023-08-16,ATM_2,Urban,23497,14099,2,0,0
2023-08-16,ATM_3,Urban,14371,12135,2,0,1
2023-08-16,ATM_4,Urban,21761,11854,2,0,0
2023-08-16,ATM_5,Urban,22323,11553,2,0,1
2023-08-17,ATM_1,Urban,22498,11636,3,0,0
2023-08-17,ATM_2,Urban,17842,7229,3,0,0
2023-08-17,ATM_3,Urban,17077,12845,3,0,0
2023-08-17,ATM_4,Urban,19873,13635,3,0,0
2023-08-17,ATM_5,Rural,11015,4384,3,0,0
2023-08-18,ATM_1,Urban,16269,6260,4,0,0
2023-08-18,ATM_2,Urban,18672,10593,4,0,1
2023-08-18,ATM_3,Urban,22240,9683,4,0,0
2023-08-18,ATM_4,Urban,18809,10807,4,0,0
2023-08-18,ATM_5,Urban,16409,14886,4,0,0
2023-08-19,ATM_1,Rural,15718,9667,5,0,0
2023-08-19,ATM_2,Urban,12279,8977,5,0,0
2023-08-19,ATM_3,Urban,19943,8981,5,0,1
2023-08-19,ATM_4,Rural,11135,8573,5,0,1
2023-08-19,ATM_5,Rural,11535,5776,5,0,0
2023-08-20,ATM_1,Urban,17697,13386,6,0,1
2023-08-20,ATM_2,Urban,21615,10060,6,0,0
2023-08-20,ATM_3,Urban,17581,7014,6,0,0
2023-08-20,ATM_4,Urban,19148,12766,6,0,0
2023-08-20,ATM_5,Urban,17919,10675,6,0,0
2023-08-21,ATM_1,Rural,14651,3609,0,0,0
2023-08-21,ATM_2,Urban,19998,5615,0,0,1
2023-08-21,ATM_3,Urban,15864,6268,0,0,0
2023-08-21,ATM_4,Rural,15229,5237,0,0,0
2023-08-21,ATM_5,Urban,19394,12891,0,0,1
2023-08-22,ATM_1,Urban,15325,14726,1,0,0
2023-08-22,ATM_2,Urban,19932,9603,1,0,0
2023-08-22,ATM_3,Urban,23832,12754,1,0,0
2023-08-22,ATM_4,Rural,9042,9197,1,0,2
2023-08-22,ATM_5,Rural,6581,4986,1,0,2
2023-08-23,ATM_1,Rural,18320,8968,2,0,0
2023-08-23,ATM_2,Urban,17103,7076,2,0,1
2023-08-23,ATM_3,Urban,20594,12531,2,0,0
2023-08-23,ATM_4,Urban,18144,5242,2,0,0
2023-08-23,ATM_5,Urban,21828,13362,2,0,0
2023-08-24,ATM_1,Urban,16499,7158,3,0,0
2023-08-24,ATM_2,Urban,17039,7035,3,0,1
2023-08-24,ATM_3,Urban,21770,14241,3,0,0
2023-08-24,ATM_4,Urban,19232,9306,3,0,0
2023-08-24,ATM_5,Rural,10326,7062,3,0,2
2023-08-25,ATM_1,Urban,17657,8346,4,0,0
2023-08-25,ATM_2,Urban,19837,13105,4,0,0
2023-08-25,ATM_3,Urban,11466,8957,4,0,2
2023-08-25,ATM_4,Rural,16502,6388,4,0,0
2023-08-25,ATM_5,Rural,11893,8997,4,0,0
2023-08-26,ATM_1,Urban,15540,8892,5,0,1
2023-08-26,ATM_2,Urban,20792,13572,5,0,0
2023-08-26,ATM_3,Rural,16290,8599,5,0,0
2023-08-26,ATM_4,Rural,14382,5476,5,0,0
2023-08-26,ATM_5,Urban,20504,9633,5,0,0
2023-08-27,ATM_1,Rural,14008,5829,6,0,0
2023-08-27,ATM_2,Urban,12272,6773,6,0,0
2023-08-27,ATM_3,Urban,12946,5506,6,0,0
2023-08-27,ATM_4,Urban,20435,13697,6,0,0
2023-08-27,ATM_5,Urban,17657,8590,6,0,1
2023-08-28,ATM_1,Urban,11192,6464,0,0,2
2023-08-28,ATM_2,Urban,21106,13864,0,0,0
2023-08-28,ATM_3,Urban,24121,6539,0,0,0
2023-08-28,ATM_4,Rural,18921,4283,0,0,0
2023-08-28,ATM_5,Urban,19386,5919,0,0,0
2023-08-29,ATM_1,Rural,15930,8402,1,0,0
2023-08-29,ATM_2,Urban,20275,5507,1,0,0
2023-08-29,ATM_3,Rural,17354,6102,1,0,0
2023-08-29,ATM_4,Urban,19399,10037,1,0,0
2023-08-29,ATM_5,Rural,13715,9685,1,0,0
2023-08-30,ATM_1,Urban,17155,11411,2,0,0
2023-08-30,ATM_2,Rural,10692,7350,2,0,0
2023-08-30,ATM_3,Rural,10441,4881,2,0,0
2023-08-30,ATM_4,Rural,14677,4735,2,0,0
2023-08-30,ATM_5,Rural,17933,8476,2,0,0
2023-08-31,ATM_1,Urban,19089,12396,3,0,1
2023-08-31,ATM_2,Rural,13494,3904,3,0,0
2023-08-31,ATM_3,Rural,19756,4184,3,0,0
2023-08-31,ATM_4,Urban,20811,10606,3,0,0
2023-08-31,ATM_5,Urban,17306,14350,3,0,0
2023-09-01,ATM_1,Rural,15540,4209,4,0,0
2023-09-01,ATM_2,Urban,19675,14082,4,0,0
2023-09-01,ATM_3,Urban,21748,11103,4,0,0
2023-09-01,ATM_4,Urban,15181,14641,4,0,1
2023-09-01,ATM_5,Rural,19782,8882,4,0,0
2023-09-02,ATM_1,Rural,16627,3223,5,0,0
2023-09-02,ATM_2,Urban,20456,14145,5,0,0
2023-09-02,ATM_3,Urban,14774,10673,5,0,0
2023-09-02,ATM_4,Urban,19081,8854,5,0,1
2023-09-02,ATM_5,Urban,17506,7395,5,0,0
2023-09-03,ATM_1,Urban,17515,7670,6,0,0
2023-09-03,ATM_2,Rural,5138,3903,6,0,2
2023-09-03,ATM_3,Urban,16270,11019,6,0,0
2023-09-03,ATM_4,Urban,20022,10452,6,0,0
2023-09-03,ATM_5,Rural,13477,4016,6,0,0
2023-09-04,ATM_1,Rural,14321,6496,0,0,0
2023-09-04,ATM_2,Rural,19643,9144,0,0,0
2023-09-04,ATM_3,Urban,20831,7999,0,0,0
2023-09-04,ATM_4,Urban,22915,6689,0,0,1
2023-09-04,ATM_5,Rural,18611,5936,0,0,0
2023-09-05,ATM_1,Urban,24642,10649,1,0,0
2023-09-05,ATM_2,Rural,11819,5705,1,0,0
2023-09-05,ATM_3,Urban,17226,6079,1,0,0
2023-09-05,ATM_4,Urban,22235,5813,1,0,0
2023-09-05,ATM_5,Rural,19095,4541,1,0,0
2023-09-06,ATM_1,Rural,12653,5476,2,0,0
2023-09-06,ATM_2,Urban,16141,14041,2,0,0
2023-09-06,ATM_3,Rural,12038,5860,2,0,0
2023-09-06,ATM_4,Urban,13494,12116,2,0,1
2023-09-06,ATM_5,Urban,18786,10266,2,0,0
2023-09-07,ATM_1,Rural,16893,8133,3,0,0
2023-09-07,ATM_2,Rural,14658,5934,3,0,0
2023-09-07,ATM_3,Urban,21219,9534,3,0,0
2023-09-07,ATM_4,Urban,16312,7962,3,0,0
2023-09-07,ATM_5,Urban,18197,10296,3,0,0
2023-09-08,ATM_1,Rural,8126,8602,4,0,1
2023-09-08,ATM_2,Urban,16366,14211,4,0,0
2023-09-08,ATM_3,Rural,14539,3684,4,0,0
2023-09-08,ATM_4,Urban,19086,7261,4,0,0
2023-09-08,ATM_5,Rural,14040,6560,4,0,1
2023-09-09,ATM_1,Urban,17014,6375,5,0,0
2023-09-09,ATM_2,Urban,17974,8534,5,0,0
2023-09-09,ATM_3,Urban,17014,6882,5,0,0
2023-09-09,ATM_4,Urban,16530,5681,5,0,0
2023-09-09,ATM_5,Urban,14693,14562,5,0,0
2023-09-10,ATM_1,Urban,19966,7580,6,0,0
2023-09-10,ATM_2,Rural,13772,4627,6,0,0
2023-09-10,ATM_3,Urban,21713,13488,6,0,0
2023-09-10,ATM_4,Urban,14597,5901,6,0,0
2023-09-10,ATM_5,Urban,17622,13052,6,0,0
2023-09-11,ATM_1,Urban,21079,14456,0,0,0
2023-09-11,ATM_2,Urban,16058,7048,0,0,0
2023-09-11,ATM_3,Urban,19603,8553,0,0,0
2023-09-11,ATM_4,Rural,14818,7623,0,0,0
2023-09-11,ATM_5,Urban,22209,9576,0,0,0
2023-09-12,ATM_1,Urban,16462,10521,1,0,0
2023-09-12,ATM_2,Urban,22813,7068,1,0,0
2023-09-12,ATM_3,Urban,21191,6514,1,0,0
2023-09-12,ATM_4,Urban,21899,13465,1,0,0
2023-09-12,ATM_5,Urban,15478,5515,1,0,0
2023-09-13,ATM_1,Urban,21297,14603,2,0,0
2023-09-13,ATM_2,Urban,21008,12987,2,0,0
2023-09-13,ATM_3,Rural,16222,4681,2,0,0
2023-09-13,ATM_4,Rural,14915,8033,2,0,1
2023-09-13,ATM_5,Rural,14712,8127,2,0,0
2023-09-14,ATM_1,Urban,19616,6140,3,0,0
2023-09-14,ATM_2,Urban,20465,14379,3,0,1
2023-09-14,ATM_3,Urban,22675,13264,3,0,0
2023-09-14,ATM_4,Rural,10571,3790,3,0,0
2023-09-14,ATM_5,Urban,14174,5178,3,0,1
2023-09-15,ATM_1,Rural,10798,3787,4,0,0
2023-09-15,ATM_2,Urban,22297,8084,4,0,0
2023-09-15,ATM_3,Urban,16605,7933,4,0,0
2023-09-15,ATM_4,Urban,22099,6490,4,0,0
2023-09-15,ATM_5,Urban,17479,7263,4,0,1
2023-09-16,ATM_1,Rural,8515,9326,5,0,0
2023-09-16,ATM_2,Urban,17731,12686,5,0,0
2023-09-16,ATM_3,Urban,13167,13302,5,0,0
2023-09-16,ATM_4,Urban,13793,14947,5,0,1
2023-09-16,ATM_5,Urban,21488,7220,5,0,0
2023-09-17,ATM_1,Rural,11691,6992,6,0,1
2023-09-17,ATM_2,Rural,9181,9428,6,0,0
2023-09-17,ATM_3,Urban,19037,14499,6,0,0
2023-09-17,ATM_4,Rural,11221,3687,6,0,1
2023-09-17,ATM_5,Urban,19389,9922,6,0,0
2023-09-18,ATM_1,Rural,11797,8178,0,0,1
2023-09-18,ATM_2,Rural,7716,3190,0,0,2
2023-09-18,ATM_3,Urban,15378,8829,0,0,0
2023-09-18,ATM_4,Urban,14754,5463,0,0,1
2023-09-18,ATM_5,Rural,13624,8242,0,0,0
2023-09-19,ATM_1,Rural,18881,5622,1,0,0
2023-09-19,ATM_2,Rural,10382,5256,1,0,0
2023-09-19,ATM_3,Urban,19146,5371,1,0,1
2023-09-19,ATM_4,Rural,17437,3446,1,0,0
2023-09-19,ATM_5,Rural,10939,8143,1,0,1
2023-09-20,ATM_1,Urban,19813,8569,2,0,0
2023-09-20,ATM_2,Urban,16414,9657,2,0,2
2023-09-20,ATM_3,Urban,19482,9797,2,0,0
2023-09-20,ATM_4,Rural,10983,8607,2,0,0
2023-09-20,ATM_5,Urban,16907,11924,2,0,0
2023-09-21,ATM_1,Rural,19080,4105,3,0,0
2023-09-21,ATM_2,Urban,16998,8775,3,0,1
2023-09-21,ATM_3,Urban,19487,9435,3,0,0
2023-09-21,ATM_4,Urban,22951,11449,3,0,0
2023-09-21,ATM_5,Urban,22440,13633,3,0,0
2023-09-22,ATM_1,Urban,19054,6505,4,0,1
2023-09-22,ATM_2,Rural,16468,6731,4,0,0
2023-09-22,ATM_3,Urban,24928,11852,4,0,0
2023-09-22,ATM_4,Rural,18042,5659,4,0,0
2023-09-22,ATM_5,Urban,17721,14654,4,0,0
2023-09-23,ATM_1,Rural,16824,9673,5,0,0
2023-09-23,ATM_2,Rural,7512,3215,5,0,0
2023-09-23,ATM_3,Urban,19450,6706,5,0,0
2023-09-23,ATM_4,Rural,8128,6510,5,0,0
2023-09-23,ATM_5,Urban,12583,9897,5,0,2
2023-09-24,ATM_1,Urban,21271,7741,6,0,0
2023-09-24,ATM_2,Urban,12294,9284,6,0,0
2023-09-24,ATM_3,Urban,10918,5498,6,0,1
2023-09-24,ATM_4,Urban,15779,7118,6,0,0
2023-09-24,ATM_5,Urban,11565,5192,6,0,2
2023-09-25,ATM_1,Rural,12410,4820,0,0,0
2023-09-25,ATM_2,Rural,15882,8550,0,0,0
2023-09-25,ATM_3,Urban,18199,11103,0,0,0
2023-09-25,ATM_4,Urban,10240,8440,0,0,2
2023-09-25,ATM_5,Urban,23274,10077,0,0,0
2023-09-26,ATM_1,Urban,23802,11429,1,0,0
2023-09-26,ATM_2,Urban,12173,14714,1,0,2
2023-09-26,ATM_3,Urban,22325,7159,1,0,0
2023-09-26,ATM_4,Rural,6317,7493,1,0,2
2023-09-26,ATM_5,Urban,20607,6301,1,0,1
2023-09-27,ATM_1,Rural,18107,4505,2,0,0
2023-09-27,ATM_2,Rural,16996,6548,2,0,0
2023-09-27,ATM_3,Urban,24088,11362,2,0,0
2023-09-27,ATM_4,Rural,10060,4077,2,0,0
2023-09-27,ATM_5,Urban,15585,10823,2,0,0
2023-09-28,ATM_1,Rural,8534,6462,3,0,1
2023-09-28,ATM_2,Urban,20966,12329,3,0,0
2023-09-28,ATM_3,Urban,23518,9703,3,0,0
2023-09-28,ATM_4,Urban,23316,6104,3,0,0
2023-09-28,ATM_5,Urban,21943,13320,3,0,0
2023-09-29,ATM_1,Urban,24413,13081,4,0,0
2023-09-29,ATM_2,Urban,21678,10529,4,0,0
2023-09-29,ATM_3,Urban,15026,11937,4,0,0
2023-09-29,ATM_4,Rural,18758,3703,4,0,0
2023-09-29,ATM_5,Urban,16590,12776,4,0,0
2023-09-30,ATM_1,Urban,15791,6357,5,0,0
2023-09-30,ATM_2,Urban,14460,13737,5,0,0
2023-09-30,ATM_3,Urban,18726,12481,5,0,0
2023-09-30,ATM_4,Urban,10616,8644,5,0,1
2023-09-30,ATM_5,Urban,15174,8081,5,0,0
2023-10-01,ATM_1,Urban,18269,12099,6,0,0
2023-10-01,ATM_2,Urban,16078,10801,6,0,0
