Date,ATM_ID,Location,Withdrawals,Deposits,DayOfWeek,IsHoliday,WeatherImpact
2023-10-01,ATM_3,Urban,18911,7600,6,0,1
2023-10-01,ATM_4,Urban,12283,10840,6,0,0
2023-10-01,ATM_5,Urban,13465,13321,6,0,0
2023-10-02,ATM_1,Urban,18672,12382,0,0,0
2023-10-02,ATM_2,Urban,15992,11858,0,0,0
2023-10-02,ATM_3,Urban,19522,8188,0,0,0
2023-10-02,ATM_4,Urban,19704,9823,0,0,0
2023-10-02,ATM_5,Rural,10888,5043,0,0,0
2023-10-03,ATM_1,Urban,19212,11961,1,0,0
2023-10-03,ATM_2,Rural,11738,4364,1,0,0
2023-10-03,ATM_3,Urban,13151,13777,1,0,1
2023-10-03,ATM_4,Urban,15495,7148,1,0,0
2023-10-03,ATM_5,Urban,18085,8504,1,0,0
2023-10-04,ATM_1,Urban,22162,10523,2,0,0
2023-10-04,ATM_2,Urban,22246,5154,2,0,0
2023-10-04,ATM_3,Urban,19626,7905,2,0,0
2023-10-04,ATM_4,Rural,10153,7187,2,0,0
2023-10-04,ATM_5,Urban,13786,9368,2,0,1
2023-10-05,ATM_1,Urban,18767,13834,3,0,0
2023-10-05,ATM_2,Urban,16426,8783,3,0,1
2023-10-05,ATM_3,Rural,17261,5349,3,0,1
2023-10-05,ATM_4,Urban,21965,14344,3,0,0
2023-10-05,ATM_5,Urban,17511,5143,3,0,0
2023-10-06,ATM_1,Urban,21031,9243,4,0,0
2023-10-06,ATM_2,Urban,17713,9185,4,0,0
2023-10-06,ATM_3,Urban,18192,5300,4,0,0
2023-10-06,ATM_4,Urban,15067,7506,4,0,0
2023-10-06,ATM_5,Urban,18680,14355,4,0,1
2023-10-07,ATM_1,Rural,10661,4751,5,0,0
2023-10-07,ATM_2,Urban,19067,10091,5,0,0
2023-10-07,ATM_3,Urban,18230,14294,5,0,0
2023-10-07,ATM_4,Urban,18447,10499,5,0,0
2023-10-07,ATM_5,Rural,11701,7994,5,0,1
2023-10-08,ATM_1,Urban,21727,13269,6,0,0
2023-10-08,ATM_2,Urban,13532,13429,6,0,0
2023-10-08,ATM_3,Urban,10277,8089,6,0,1
2023-10-08,ATM_4,Urban,13122,13167,6,0,1
2023-10-08,ATM_5,Urban,11797,7131,6,0,1
2023-10-09,ATM_1,Rural,10815,5694,0,0,0
2023-10-09,ATM_2,Rural,11410,7473,0,0,0
2023-10-09,ATM_3,Rural,11032,6342,0,0,0
2023-10-09,ATM_4,Urban,19500,6172,0,0,0
2023-10-09,ATM_5,Rural,11641,3471,0,0,0
2023-10-10,ATM_1,Rural,17670,8133,1,0,0
2023-10-10,ATM_2,Urban,18309,5545,1,0,0
2023-10-10,ATM_3,Urban,24154,5882,1,0,0
2023-10-10,ATM_4,Urban,24057,10204,1,0,0
2023-10-10,ATM_5,Urban,12244,5018,1,0,2
2023-10-11,ATM_1,Rural,10865,3773,2,0,0
2023-10-11,ATM_2,Urban,18518,11795,2,0,0
2023-10-11,ATM_3,Urban,16674,5739,2,0,0
2023-10-11,ATM_4,Urban,18127,11947,2,0,1
2023-10-11,ATM_5,Urban,20645,13943,2,0,0
2023-10-12,ATM_1,Urban,18732,7283,3,0,0
2023-10-12,ATM_2,Urban,19998,10413,3,0,1
2023-10-12,ATM_3,Urban,17603,10961,3,0,0
2023-10-12,ATM_4,Rural,11680,8170,3,0,0
2023-10-12,ATM_5,Rural,18084,8367,3,0,0
2023-10-13,ATM_1,Urban,17007,13992,4,0,0
2023-10-13,ATM_2,Urban,19920,5755,4,0,0
2023-10-13,ATM_3,Rural,12330,8705,4,0,0
2023-10-13,ATM_4,Urban,23216,9938,4,0,0
2023-10-13,ATM_5,Rural,10231,4917,4,0,0
2023-10-14,ATM_1,Urban,20646,11401,5,0,0
2023-10-14,ATM_2,Urban,19393,13787,5,0,0
2023-10-14,ATM_3,Urban,16497,12933,5,0,0
2023-10-14,ATM_4,Urban,12308,13534,5,0,0
2023-10-14,ATM_5,Rural,5257,6235,5,0,2
2023-10-15,ATM_1,Urban,17720,11353,6,0,0
2023-10-15,ATM_2,Urban,21494,8381,6,0,0
2023-10-15,ATM_3,Urban,12545,6927,6,0,0
2023-10-15,ATM_4,Urban,17533,14554,6,0,0
2023-10-15,ATM_5,Urban,19465,8326,6,0,1
2023-10-16,ATM_1,Urban,19763,11737,0,0,0
2023-10-16,ATM_2,Urban,20092,11022,0,0,0
2023-10-16,ATM_3,Rural,16159,8031,0,0,0
2023-10-16,ATM_4,Rural,11044,4420,0,0,1
2023-10-16,ATM_5,Urban,15892,10288,0,0,1
2023-10-17,ATM_1,Urban,20481,5759,1,0,0
2023-10-17,ATM_2,Rural,18446,8262,1,0,0
2023-10-17,ATM_3,Urban,21154,12787,1,0,0
2023-10-17,ATM_4,Urban,24436,10972,1,0,0
2023-10-17,ATM_5,Urban,19314,14702,1,0,0
2023-10-18,ATM_1,Urban,22311,5989,2,0,0
2023-10-18,ATM_2,Rural,16479,9814,2,0,0
2023-10-18,ATM_3,Urban,23075,9452,2,0,0
2023-10-18,ATM_4,Urban,22688,8908,2,0,0
2023-10-18,ATM_5,Rural,10098,3196,2,0,0
2023-10-19,ATM_1,Rural,12665,4388,3,0,0
2023-10-19,ATM_2,Urban,24257,13613,3,0,0
2023-10-19,ATM_3,Urban,16223,8172,3,0,0
2023-10-19,ATM_4,Rural,16520,3654,3,0,0
2023-10-19,ATM_5,Rural,13666,7277,3,0,0
2023-10-20,ATM_1,Urban,18985,13167,4,0,0
2023-10-20,ATM_2,Urban,18681,14635,4,0,0
2023-10-20,ATM_3,Urban,24524,9753,4,0,0
2023-10-20,ATM_4,Rural,18417,7200,4,0,0
2023-10-20,ATM_5,Urban,22422,9524,4,0,0
2023-10-21,ATM_1,Urban,15407,11731,5,0,0
2023-10-21,ATM_2,Urban,19334,7911,5,0,0
2023-10-21,ATM_3,Urban,16951,13098,5,0,0
2023-10-21,ATM_4,Urban,19257,10565,5,0,0
2023-10-21,ATM_5,Urban,20624,5835,5,0,0
2023-10-22,ATM_1,Urban,16567,8815,6,0,0
2023-10-22,ATM_2,Urban,21118,10287,6,0,0
2023-10-22,ATM_3,Urban,16022,9784,6,0,0
2023-10-22,ATM_4,Rural,12580,8055,6,0,0
2023-10-22,ATM_5,Urban,12706,11997,6,0,0
2023-10-23,ATM_1,Rural,10755,9960,0,0,2
2023-10-23,ATM_2,Urban,21851,12211,0,0,0
2023-10-23,ATM_3,Urban,19811,5164,0,0,1
2023-10-23,ATM_4,Urban,19428,5402,0,0,0
2023-10-23,ATM_5,Urban,19157,5867,0,0,0
2023-10-24,ATM_1,Rural,12467,6832,1,0,2
2023-10-24,ATM_2,Urban,23737,11468,1,0,0
2023-10-24,ATM_3,Urban,15452,11537,1,0,0
2023-10-24,ATM_4,Urban,17738,12572,1,0,0
2023-10-24,ATM_5,Urban,18149,13276,1,0,0
2023-10-25,ATM_1,Rural,11168,7164,2,0,0
2023-10-25,ATM_2,Urban,18516,8367,2,0,0
2023-10-25,ATM_3,Urban,18555,10111,2,0,0
2023-10-25,ATM_4,Rural,14016,6875,2,0,0
2023-10-25,ATM_5,Urban,15261,9992,2,0,0
2023-10-26,ATM_1,Rural,18283,7222,3,0,0
2023-10-26,ATM_2,Urban,16443,10011,3,0,1
2023-10-26,ATM_3,Urban,14812,10724,3,0,1
2023-10-26,ATM_4,Rural,11410,6497,3,0,0
2023-10-26,ATM_5,Urban,24368,9332,3,0,0
2023-10-27,ATM_1,Urban,20555,9052,4,0,0
2023-10-27,ATM_2,Urban,20490,13564,4,0,0
2023-10-27,ATM_3,Urban,13848,11354,4,0,1
2023-10-27,ATM_4,Urban,18625,5314,4,0,0
2023-10-27,ATM_5,Urban,23449,5574,4,0,0
2023-10-28,ATM_1,Urban,17585,10492,5,0,0
2023-10-28,ATM_2,Rural,12670,9567,5,0,0
2023-10-28,ATM_3,Urban,14837,5203,5,0,2
2023-10-28,ATM_4,Rural,9243,3306,5,0,0
2023-10-28,ATM_5,Urban,17176,5722,5,0,0
2023-10-29,ATM_1,Urban,12343,10398,6,0,0
2023-10-29,ATM_2,Urban,12919,10819,6,0,0
2023-10-29,ATM_3,Rural,14378,8484,6,0,0
2023-10-29,ATM_4,Rural,13784,4545,6,0,0
2023-10-29,ATM_5,Urban,17053,7939,6,0,0
2023-10-30,ATM_1,Urban,20194,10851,0,0,1
2023-10-30,ATM_2,Rural,10988,8201,0,0,0
2023-10-30,ATM_3,Rural,11789,8281,0,0,0
2023-10-30,ATM_4,Urban,21654,7440,0,0,0
2023-10-30,ATM_5,Rural,19470,8298,0,0,0
2023-10-31,ATM_1,Rural,19219,9310,1,0,0
2023-10-31,ATM_2,Rural,17371,5241,1,0,0
2023-10-31,ATM_3,Urban,19911,5403,1,0,0
2023-10-31,ATM_4,Urban,22630,5087,1,0,0
2023-10-31,ATM_5,Urban,20470,11276,1,0,0
2023-11-01,ATM_1,Rural,16523,8003,2,0,0
2023-11-01,ATM_2,Urban,21606,7064,2,0,0
2023-11-01,ATM_3,Urban,16502,11130,2,0,0
2023-11-01,ATM_4,Urban,15118,5709,2,0,0
2023-11-01,ATM_5,Urban,13250,13061,2,0,2
2023-11-02,ATM_1,Urban,19421,12857,3,0,0
2023-11-02,ATM_2,Urban,21658,7261,3,0,0
2023-11-02,ATM_3,Urban,15508,7379,3,0,0
2023-11-02,ATM_4,Urban,24484,10495,3,0,0
2023-11-02,ATM_5,Rural,16743,8648,3,0,0
2023-11-03,ATM_1,Urban,18557,8587,4,0,0
2023-11-03,ATM_2,Rural,17160,7964,4,0,0
2023-11-03,ATM_3,Urban,24694,8127,4,0,0
2023-11-03,ATM_4,Urban,18395,14005,4,0,0
2023-11-03,ATM_5,Rural,15904,8539,4,0,0
2023-11-04,ATM_1,Urban,14024,7817,5,0,0
2023-11-04,ATM_2,Urban,14581,14582,5,0,0
2023-11-04,ATM_3,Urban,12443,13919,5,0,1
2023-11-04,ATM_4,Rural,6036,4832,5,0,1
2023-11-04,ATM_5,Urban,13548,14335,5,0,0
2023-11-05,ATM_1,Urban,15957,8407,6,0,0
2023-11-05,ATM_2,Urban,15959,13708,6,0,0
2023-11-05,ATM_3,Urban,14164,8945,6,0,0
2023-11-05,ATM_4,Rural,9590,7934,6,0,0
2023-11-05,ATM_5,Urban,16559,7785,6,0,1
2023-11-06,ATM_1,Urban,16574,10676,0,0,0
2023-11-06,ATM_2,Rural,15210,7845,0,0,0
2023-11-06,ATM_3,Rural,9875,6406,0,0,1
2023-11-06,ATM_4,Urban,21240,10408,0,0,1
2023-11-06,ATM_5,Urban,17833,10285,0,0,0
2023-11-07,ATM_1,Urban,22023,9777,1,0,1
2023-11-07,ATM_2,Urban,18278,11368,1,0,2
2023-11-07,ATM_3,Urban,22777,6932,1,0,0
2023-11-07,ATM_4,Urban,18446,7790,1,0,0
2023-11-07,ATM_5,Rural,13933,6385,1,0,0
2023-11-08,ATM_1,Urban,24774,5564,2,0,0
2023-11-08,ATM_2,Urban,24179,11881,2,0,0
2023-11-08,ATM_3,Rural,10350,4928,2,0,0
2023-11-08,ATM_4,Rural,9017,5226,2,0,1
2023-11-08,ATM_5,Urban,21207,7419,2,0,0
2023-11-09,ATM_1,Urban,15322,12718,3,0,2
2023-11-09,ATM_2,Rural,9042,8230,3,0,2
2023-11-09,ATM_3,Urban,17658,8483,3,0,0
2023-11-09,ATM_4,Rural,15653,3595,3,0,1
2023-11-09,ATM_5,Urban,19305,8007,3,0,0
2023-11-10,ATM_1,Rural,9211,3229,4,0,1
2023-11-10,ATM_2,Rural,10501,5132,4,0,0
2023-11-10,ATM_3,Urban,18880,5386,4,0,2
2023-11-10,ATM_4,Urban,20820,8052,4,0,0
2023-11-10,ATM_5,Urban,24799,9366,4,0,0
2023-11-11,ATM_1,Urban,20450,14139,5,0,0
2023-11-11,ATM_2,Rural,10399,6382,5,0,2
2023-11-11,ATM_3,Urban,13749,13186,5,0,1
2023-11-11,ATM_4,Urban,14551,7823,5,0,1
2023-11-11,ATM_5,Urban,20677,13391,5,0,0
2023-11-12,ATM_1,Rural,14663,7343,6,0,1
2023-11-12,ATM_2,Urban,19713,5604,6,0,1
2023-11-12,ATM_3,Urban,17785,14609,6,0,0
2023-11-12,ATM_4,Urban,19532,13740,6,0,0
2023-11-12,ATM_5,Urban,15815,5847,6,0,0
2023-11-13,ATM_1,Urban,19468,10192,0,0,0
2023-11-13,ATM_2,Urban,13673,6564,0,0,2
2023-11-13,ATM_3,Rural,10726,4244,0,0,0
2023-11-13,ATM_4,Urban,15282,6081,0,0,0
2023-11-13,ATM_5,Urban,17970,14344,0,0,0
2023-11-14,ATM_1,Urban,19760,14909,1,0,0
2023-11-14,ATM_2,Urban,23505,5564,1,0,0
2023-11-14,ATM_3,Rural,13670,4025,1,0,0
2023-11-14,ATM_4,Urban,19631,14583,1,0,0
2023-11-14,ATM_5,Urban,21906,11016,1,0,0
2023-11-15,ATM_1,Urban,17938,9141,2,0,2
2023-11-15,ATM_2,Rural,15611,4836,2,0,0
2023-11-15,ATM_3,Rural,15577,6618,2,0,0
2023-11-15,ATM_4,Rural,12063,6642,2,0,0
2023-11-15,ATM_5,Urban,16294,9065,2,0,0
2023-11-16,ATM_1,Urban,16603,6322,3,0,0
2023-11-16,ATM_2,Rural,11098,8073,3,0,0
2023-11-16,ATM_3,Rural,11787,9150,3,0,1
2023-11-16,ATM_4,Rural,10175,8096,3,0,0
2023-11-16,ATM_5,Urban,23867,6823,3,0,0
2023-11-17,ATM_1,Urban,21199,5546,4,0,0
2023-11-17,ATM_2,Urban,17040,9534,4,0,0
2023-11-17,ATM_3,Urban,16600,9402,4,0,0
2023-11-17,ATM_4,Urban,20491,10795,4,0,0
2023-11-17,ATM_5,Urban,22633,6487,4,0,0
2023-11-18,ATM_1,Urban,13044,7431,5,0,0
2023-11-18,ATM_2,Urban,13308,9917,5,0,0
2023-11-18,ATM_3,Urban,16766,10362,5,0,0
2023-11-18,ATM_4,Rural,5000,9657,5,0,2
2023-11-18,ATM_5,Urban,19226,13032,5,0,0
2023-11-19,ATM_1,Rural,9542,5003,6,0,0
2023-11-19,ATM_2,Urban,19396,12823,6,0,0
2023-11-19,ATM_3,Urban,20461,12926,6,0,0
2023-11-19,ATM_4,Urban,20697,6129,6,0,0
2023-11-19,ATM_5,Urban,18553,8720,6,0,1
2023-11-20,ATM_1,Urban,24873,14244,0,0,0
2023-11-20,ATM_2,Urban,21533,9727,0,0,0
2023-11-20,ATM_3,Rural,15560,7016,0,0,0
2023-11-20,ATM_4,Rural,19485,4922,0,0,0
2023-11-20,ATM_5,Urban,23511,7149,0,0,0
2023-11-21,ATM_1,Urban,22747,11713,1,0,1
2023-11-21,ATM_2,Urban,21652,14078,1,0,1
2023-11-21,ATM_3,Urban,13876,9615,1,0,2
2023-11-21,ATM_4,Urban,24118,9652,1,0,0
2023-11-21,ATM_5,Rural,14674,3541,1,0,0
2023-11-22,ATM_1,Urban,19569,7744,2,0,0
2023-11-22,ATM_2,Urban,19675,6560,2,0,0
2023-11-22,ATM_3,Rural,10722,5358,2,0,1
2023-11-22,ATM_4,Urban,22925,5808,2,0,0
2023-11-22,ATM_5,Urban,20073,13012,2,0,0
2023-11-23,ATM_1,Rural,11353,3767,3,0,0
2023-11-23,ATM_2,Rural,17329,9429,3,0,0
2023-11-23,ATM_3,Urban,22734,8906,3,0,0
2023-11-23,ATM_4,Rural,16269,8684,3,0,0
2023-11-23,ATM_5,Urban,17032,14699,3,0,0
2023-11-24,ATM_1,Urban,22129,7705,4,0,0
2023-11-24,ATM_2,Urban,20677,9651,4,0,0
2023-11-24,ATM_3,Rural,13697,3490,4,0,0
2023-11-24,ATM_4,Rural,19479,4633,4,0,0
2023-11-24,ATM_5,Urban,14376,14490,4,0,2
2023-11-25,ATM_1,Urban,16423,11870,5,0,0
2023-11-25,ATM_2,Rural,13170,3701,5,0,0
2023-11-25,ATM_3,Urban,19867,9264,5,0,0
2023-11-25,ATM_4,Urban,17776,13558,5,0,1
2023-11-25,ATM_5,Rural,10935,7619,5,0,0
2023-11-26,ATM_1,Urban,19856,10401,6,0,0
2023-11-26,ATM_2,Urban,17738,10984,6,0,0
2023-11-26,ATM_3,Urban,20989,8215,6,0,0
2023-11-26,ATM_4,Rural,16903,3752,6,0,0
2023-11-26,ATM_5,Urban,10677,5105,6,0,1
2023-11-27,ATM_1,Rural,11095,8083,0,0,0
2023-11-27,ATM_2,Urban,18257,11213,0,0,0
2023-11-27,ATM_3,Rural,11561,7006,0,0,0
2023-11-27,ATM_4,Rural,15682,8782,0,0,0
2023-11-27,ATM_5,Urban,15600,11376,0,0,0
2023-11-28,ATM_1,Urban,24736,5078,1,0,0
2023-11-28,ATM_2,Urban,21417,6209,1,0,1
2023-11-28,ATM_3,Urban,22610,13895,1,0,0
2023-11-28,ATM_4,Urban,19710,5328,1,0,0
2023-11-28,ATM_5,Urban,21794,5120,1,0,0
2023-11-29,ATM_1,Rural,13675,8694,2,0,0
2023-11-29,ATM_2,Urban,20249,6316,2,0,0
2023-11-29,ATM_3,Urban,13170,14621,2,0,2
2023-11-29,ATM_4,Rural,10028,8026,2,0,0
2023-11-29,ATM_5,Urban,17024,13490,2,0,0
2023-11-30,ATM_1,Urban,20791,5754,3,0,0
2023-11-30,ATM_2,Urban,16906,12399,3,0,0
2023-11-30,ATM_3,Urban,24549,6460,3,0,0
2023-11-30,ATM_4,Urban,16416,12766,3,0,0
2023-11-30,ATM_5,Urban,19378,12529,3,0,0
2023-12-01,ATM_1,Urban,15555,13547,4,0,0
2023-12-01,ATM_2,Urban,17553,6779,4,0,0
2023-12-01,ATM_3,Urban,18057,7349,4,0,1
2023-12-01,ATM_4,Rural,8392,4108,4,0,1
2023-12-01,ATM_5,Rural,15057,5775,4,0,0
2023-12-02,ATM_1,Rural,12796,9258,5,0,0
2023-12-02,ATM_2,Rural,8400,8249,5,0,0
2023-12-02,ATM_3,Rural,14169,3870,5,0,0
2023-12-02,ATM_4,Urban,14739,5940,5,0,0
2023-12-02,ATM_5,Rural,11133,3659,5,0,0
2023-12-03,ATM_1,Urban,14975,14241,6,0,0
2023-12-03,ATM_2,Urban,12818,9868,6,0,0
2023-12-03,ATM_3,Rural,7920,7920,6,0,0
2023-12-03,ATM_4,Rural,9017,4228,6,0,0
2023-12-03,ATM_5,Urban,14868,6438,6,0,0
2023-12-04,ATM_1,Urban,21343,7263,0,0,0
2023-12-04,ATM_2,Urban,22027,5331,0,0,0
2023-12-04,ATM_3,Urban,20720,14133,0,0,0
2023-12-04,ATM_4,Rural,14975,5862,0,0,0
2023-12-04,ATM_5,Urban,21614,12135,0,0,0
2023-12-05,ATM_1,Rural,17492,7309,1,0,0
2023-12-05,ATM_2,Urban,20424,9241,1,0,0
2023-12-05,ATM_3,Rural,14155,3527,1,0,0
2023-12-05,ATM_4,Urban,20660,13624,1,0,0
2023-12-05,ATM_5,Urban,17233,9700,1,0,0
2023-12-06,ATM_1,Urban,20526,10559,2,0,1
2023-12-06,ATM_2,Urban,24965,11944,2,0,0
2023-12-06,ATM_3,Rural,19120,4951,2,0,0
2023-12-06,ATM_4,Urban,24186,12799,2,0,0
2023-12-06,ATM_5,Urban,22875,14033,2,0,0
2023-12-07,ATM_1,Urban,13858,10519,3,0,1
2023-12-07,ATM_2,Urban,18454,6030,3,0,0
2023-12-07,ATM_3,Urban,16447,7850,3,0,0
2023-12-07,ATM_4,Urban,17151,14503,3,0,2
2023-12-07,ATM_5,Urban,24281,6672,3,0,0
2023-12-08,ATM_1,Rural,16085,7198,4,0,0
2023-12-08,ATM_2,Urban,16221,7860,4,0,0
2023-12-08,ATM_3,Rural,19336,9649,4,0,0
2023-12-08,ATM_4,Rural,12681,8086,4,0,0
2023-12-08,ATM_5,Urban,18513,5495,4,0,0
2023-12-09,ATM_1,Urban,14072,12795,5,0,0
2023-12-09,ATM_2,Urban,20328,7555,5,0,0
2023-12-09,ATM_3,Urban,17993,10021,5,0,0
2023-12-09,ATM_4,Urban,15870,14190,5,0,0
2023-12-09,ATM_5,Urban,12395,5938,5,0,0
2023-12-10,ATM_1,Urban,13649,8690,6,0,0
2023-12-10,ATM_2,Urban,20405,8237,6,0,0
2023-12-10,ATM_3,Urban,14938,7971,6,0,1
2023-12-10,ATM_4,Urban,21628,14354,6,0,0
2023-12-10,ATM_5,Rural,7561,6981,6,0,0
2023-12-11,ATM_1,Urban,18554,14918,0,0,0
2023-12-11,ATM_2,Urban,24126,12095,0,0,0
2023-12-11,ATM_3,Urban,23212,14230,0,0,0
2023-12-11,ATM_4,Urban,16771,13563,0,0,1
2023-12-11,ATM_5,Urban,16164,14284,0,0,0
2023-12-12,ATM_1,Urban,23712,9466,1,0,0
2023-12-12,ATM_2,Urban,22111,13434,1,0,0
2023-12-12,ATM_3,Urban,22262,6541,1,0,0
2023-12-12,ATM_4,Urban,18083,10356,1,0,0
2023-12-12,ATM_5,Urban,17972,6872,1,0,0
2023-12-13,ATM_1,Urban,19749,11571,2,0,0
2023-12-13,ATM_2,Urban,20463,12450,2,0,0
2023-12-13,ATM_3,Urban,16313,12847,2,0,0
2023-12-13,ATM_4,Rural,18949,6095,2,0,0
2023-12-13,ATM_5,Urban,18432,6386,2,0,1
2023-12-14,ATM_1,Urban,22637,9841,3,0,0
2023-12-14,ATM_2,Urban,16867,8793,3,0,1
2023-12-14,ATM_3,Urban,23809,7165,3,0,0
2023-12-14,ATM_4,Urban,22642,11404,3,0,0
2023-12-14,ATM_5,Urban,18174,9782,3,0,0
2023-12-15,ATM_1,Urban,18078,7983,4,0,0
2023-12-15,ATM_2,Urban,17523,14677,4,0,0
2023-12-15,ATM_3,Urban,15609,7001,4,0,2
2023-12-15,ATM_4,Urban,24957,6220,4,0,0
2023-12-15,ATM_5,Urban,21035,14810,4,0,0
2023-12-16,ATM_1,Urban,12834,14110,5,0,0
2023-12-16,ATM_2,Rural,12993,7498,5,0,0
2023-12-16,ATM_3,Rural,7209,4064,5,0,0
2023-12-16,ATM_4,Urban,15110,7166,5,0,0
2023-12-16,ATM_5,Urban,17193,6214,5,0,0
2023-12-17,ATM_1,Urban,20475,5212,6,0,0
2023-12-17,ATM_2,Urban,16609,10917,6,0,2
2023-12-17,ATM_3,Urban,17578,10551,6,0,0
2023-12-17,ATM_4,Urban,13906,5378,6,0,2
2023-12-17,ATM_5,Urban,17937,5224,6,0,1
2023-12-18,ATM_1,Rural,5711,8988,0,0,2
2023-12-18,ATM_2,Urban,22173,6259,0,0,0
2023-12-18,ATM_3,Urban,16551,11400,0,0,1
2023-12-18,ATM_4,Rural,11823,9852,0,0,0
2023-12-18,ATM_5,Urban,22777,9232,0,0,0
2023-12-19,ATM_1,Urban,16222,12630,1,0,0
2023-12-19,ATM_2,Urban,22496,12490,1,0,1
2023-12-19,ATM_3,Urban,23343,6325,1,0,0
2023-12-19,ATM_4,Urban,23998,7722,1,0,0
2023-12-19,ATM_5,Rural,12869,7516,1,0,0
2023-12-20,ATM_1,Urban,22246,6918,2,0,0
2023-12-20,ATM_2,Urban,17355,14589,2,0,0
2023-12-20,ATM_3,Urban,22280,9060,2,0,0
2023-12-20,ATM_4,Urban,20316,8845,2,0,0
2023-12-20,ATM_5,Urban,15064,14491,2,0,0
2023-12-21,ATM_1,Urban,15968,5368,3,0,0
2023-12-21,ATM_2,Urban,23073,14112,3,0,0
2023-12-21,ATM_3,Urban,11469,9725,3,0,2
2023-12-21,ATM_4,Urban,15823,8431,3,0,0
2023-12-21,ATM_5,Urban,22420,13989,3,0,0
2023-12-22,ATM_1,Urban,20534,8306,4,0,0
2023-12-22,ATM_2,Rural,11718,3021,4,0,1
2023-12-22,ATM_3,Urban,18641,10212,4,0,0
2023-12-22,ATM_4,Rural,17174,9783,4,0,0
2023-12-22,ATM_5,Urban,19335,13281,4,0,0
2023-12-23,ATM_1,Urban,21196,10494,5,0,0
2023-12-23,ATM_2,Urban,18273,11284,5,0,0
2023-12-23,ATM_3,Urban,15994,6678,5,0,0
2023-12-23,ATM_4,Urban,13736,12903,5,0,0
2023-12-23,ATM_5,Rural,8356,4014,5,0,0
2023-12-24,ATM_1,Rural,11009,7458,6,0,1
2023-12-24,ATM_2,Urban,15370,10976,6,0,0
2023-12-24,ATM_3,Urban,16982,13613,6,0,1
2023-12-24,ATM_4,Urban,16894,8620,6,0,2
2023-12-24,ATM_5,Rural,7391,4075,6,0,0
2023-12-25,ATM_1,Rural,5809,6309,0,1,0
2023-12-25,ATM_2,Urban,17574,6531,0,1,0
2023-12-25,ATM_3,Rural,13445,6548,0,1,0
2023-12-25,ATM_4,Urban,6231,7423,0,1,2
2023-12-25,ATM_5,Urban,12908,9712,0,1,0
2023-12-26,ATM_1,Rural,13515,6403,1,0,0
2023-12-26,ATM_2,Urban,19009,7735,1,0,0
2023-12-26,ATM_3,Urban,21593,5974,1,0,1
2023-12-26,ATM_4,Urban,14211,5225,1,0,2
2023-12-26,ATM_5,Urban,16341,9036,1,0,0
2023-12-27,ATM_1,Rural,12803,4109,2,0,0
2023-12-27,ATM_2,Rural,19035,4524,2,0,0
2023-12-27,ATM_3,Rural,10132,5838,2,0,0
2023-12-27,ATM_4,Urban,15975,12605,2,0,0
2023-12-27,ATM_5,Urban,17835,7738,2,0,0
2023-12-28,ATM_1,Urban,23353,6909,3,0,0
2023-12-28,ATM_2,Urban,16963,10153,3,0,0
2023-12-28,ATM_3,Urban,18061,11461,3,0,0
2023-12-28,ATM_4,Urban,24858,13101,3,0,0
2023-12-28,ATM_5,Urban,14223,14018,3,0,2
2023-12-29,ATM_1,Urban,16985,8179,4,0,1
2023-12-29,ATM_2,Urban,17224,11371,4,0,0
2023-12-29,ATM_3,Rural,18458,3837,4,0,0
2023-12-29,ATM_4,Rural,10356,6815,4,0,0
2023-12-29,ATM_5,Urban,19647,9418,4,0,0
2023-12-30,ATM_1,Urban,16357,9879,5,0,0
2023-12-30,ATM_2,Urban,16510,14727,5,0,2
2023-12-30,ATM_3,Rural,7877,5870,5,0,0
2023-12-30,ATM_4,Urban,7292,14843,5,0,2
2023-12-30,ATM_5,Urban,14686,5233,5,0,0
2023-12-31,ATM_1,Rural,9272,3966,6,0,0
2023-12-31,ATM_2,Urban,20226,9542,6,0,0
2023-12-31,ATM_3,Urban,13558,9690,6,0,0
2023-12-31,ATM_4,Urban,13103,12520,6,0,0
2023-12-31,ATM_5,Rural,14869,5956,6,0,0
